postal_code,country,city,state,region
44052,United States,Lorain,Ohio,East
90036,United States,Los Angeles,California,West
53132,United States,Franklin,Wisconsin,Central
77340,United States,Huntsville,Texas,Central
28540,United States,Jacksonville,North Carolina,South
79907,United States,El Paso,Texas,Central
90032,United States,Los Angeles,California,West
91730,United States,Rancho Cucamonga,California,West
94110,United States,San Francisco,California,West
35401,United States,Tuscaloosa,Alabama,South
48205,United States,Detroit,Michigan,Central
32174,United States,Ormond Beach,Florida,South
90805,United States,Long Beach,California,West
98115,United States,Seattle,Washington,West
19140,United States,Philadelphia,Pennsylvania,East
20016,United States,Washington,District of Columbia,East
75217,United States,Dallas,Texas,Central
65807,United States,Springfield,Missouri,Central
80013,United States,Aurora,Colorado,West
37604,United States,Johnson City,Tennessee,South
47374,United States,Richmond,Indiana,Central
19134,United States,Philadelphia,Pennsylvania,East
2169,United States,Quincy,Massachusetts,East
90008,United States,Los Angeles,California,West
78745,United States,Austin,Texas,Central
49201,United States,Jackson,Michigan,Central
76248,United States,Keller,Texas,Central
5408,United States,Burlington,Vermont,East
10024,United States,New York City,New York,East
90045,United States,Los Angeles,California,West
94122,United States,San Francisco,California,West
6708,United States,Waterbury,Connecticut,East
60653,United States,Chicago,Illinois,Central
28205,United States,Charlotte,North Carolina,South
60505,United States,Aurora,Illinois,Central
59405,United States,Great Falls,Montana,West
60623,United States,Chicago,Illinois,Central
48234,United States,Detroit,Michigan,Central
98103,United States,Seattle,Washington,West
85705,United States,Tucson,Arizona,West
30080,United States,Smyrna,Georgia,South
95123,United States,San Jose,California,West
35244,United States,Hoover,Alabama,South
77070,United States,Houston,Texas,Central
94109,United States,San Francisco,California,West
31907,United States,Columbus,Georgia,South
44240,United States,Kent,Ohio,East
10035,United States,New York City,New York,East
92627,United States,Costa Mesa,California,West
67212,United States,Wichita,Kansas,Central
10009,United States,New York City,New York,East
10011,United States,New York City,New York,East
19120,United States,Philadelphia,Pennsylvania,East
52302,United States,Marion,Iowa,Central
50315,United States,Des Moines,Iowa,Central
33142,United States,Miami,Florida,South
98105,United States,Seattle,Washington,West
43229,United States,Columbus,Ohio,East
92105,United States,San Diego,California,West
45231,United States,Cincinnati,Ohio,East
33024,United States,Pembroke Pines,Florida,South
60610,United States,Chicago,Illinois,Central
14609,United States,Rochester,New York,East
76706,United States,Waco,Texas,Central
90503,United States,Torrance,California,West
22204,United States,Arlington,Virginia,South
92677,United States,Laguna Niguel,California,West
20735,United States,Clinton,Maryland,East
21215,United States,Baltimore,Maryland,East
55407,United States,Minneapolis,Minnesota,Central
6824,United States,Fairfield,Connecticut,East
62521,United States,Decatur,Illinois,Central
70506,United States,Lafayette,Louisiana,South
8861,United States,Perth Amboy,New Jersey,East
77041,United States,Houston,Texas,Central
45373,United States,Troy,Ohio,East
30076,United States,Roswell,Georgia,South
74403,United States,Muskogee,Oklahoma,Central
80027,United States,Louisville,Colorado,West
85234,United States,Gilbert,Arizona,West
75007,United States,Carrollton,Texas,Central
27834,United States,Greenville,North Carolina,South
93101,United States,Santa Barbara,California,West
6457,United States,Middletown,Connecticut,East
75081,United States,Dallas,Texas,Central
19711,United States,Newark,Delaware,East
44221,United States,Cuyahoga Falls,Ohio,East
42071,United States,Murray,Kentucky,South
48127,United States,Dearborn Heights,Michigan,Central
90004,United States,Los Angeles,California,West
77095,United States,Houston,Texas,Central
53209,United States,Milwaukee,Wisconsin,Central
55901,United States,Rochester,Minnesota,Central
38671,United States,Southaven,Mississippi,South
75220,United States,Dallas,Texas,Central
92804,United States,Anaheim,California,West
19013,United States,Chester,Pennsylvania,East
27604,United States,Raleigh,North Carolina,South
48227,United States,Detroit,Michigan,Central
2138,United States,Cambridge,Massachusetts,East
1852,United States,Lowell,Massachusetts,East
72756,United States,Rogers,Arkansas,South
95336,United States,Manteca,California,West
87105,United States,Albuquerque,New Mexico,West
80219,United States,Denver,Colorado,West
21044,United States,Columbia,Maryland,East
44107,United States,Lakewood,Ohio,East
93534,United States,Lancaster,California,West
37918,United States,Knoxville,Tennessee,South
75701,United States,Tyler,Texas,Central
93727,United States,Fresno,California,West
8701,United States,Lakewood,New Jersey,East
47201,United States,Columbus,Indiana,Central
47905,United States,Lafayette,Indiana,Central
74133,United States,Tulsa,Oklahoma,Central
33068,United States,Pompano Beach,Florida,South
19601,United States,Reading,Pennsylvania,East
77705,United States,Beaumont,Texas,Central
78207,United States,San Antonio,Texas,Central
48126,United States,Dearborn,Michigan,Central
23464,United States,Virginia Beach,Virginia,South
23223,United States,Richmond,Virginia,South
32216,United States,Jacksonville,Florida,South
94533,United States,Fairfield,California,West
73120,United States,Oklahoma City,Oklahoma,Central
17602,United States,Lancaster,Pennsylvania,East
90712,United States,Lakewood,California,West
79109,United States,Amarillo,Texas,Central
42420,United States,Henderson,Kentucky,South
30318,United States,Atlanta,Georgia,South
76017,United States,Arlington,Texas,Central
29501,United States,Florence,South Carolina,South
6450,United States,Meriden,Connecticut,East
35601,United States,Decatur,Alabama,South
19143,United States,Philadelphia,Pennsylvania,East
60016,United States,Des Plaines,Illinois,Central
37421,United States,Chattanooga,Tennessee,South
33614,United States,Tampa,Florida,South
7060,United States,Plainfield,New Jersey,East
48237,United States,Oak Park,Michigan,Central
17403,United States,York,Pennsylvania,East
8901,United States,New Brunswick,New Jersey,East
91104,United States,Pasadena,California,West
79424,United States,Lubbock,Texas,Central
43130,United States,Lancaster,Ohio,East
27217,United States,Burlington,North Carolina,South
2908,United States,Providence,Rhode Island,East
92345,United States,Hesperia,California,West
43615,United States,Toledo,Ohio,East
28314,United States,Fayetteville,North Carolina,South
7960,United States,Morristown,New Jersey,East
28027,United States,Concord,North Carolina,South
89015,United States,Henderson,Nevada,West
90049,United States,Los Angeles,California,West
33180,United States,Miami,Florida,South
44105,United States,Cleveland,Ohio,East
77036,United States,Houston,Texas,Central
46226,United States,Lawrence,Indiana,Central
37042,United States,Clarksville,Tennessee,South
80634,United States,Greeley,Colorado,West
85204,United States,Mesa,Arizona,West
37211,United States,Nashville,Tennessee,South
85224,United States,Chandler,Arizona,West
76106,United States,Fort Worth,Texas,Central
28403,United States,Wilmington,North Carolina,South
34741,United States,Kissimmee,Florida,South
43017,United States,Dublin,Ohio,East
7050,United States,Orange,New Jersey,East
33437,United States,Boynton Beach,Florida,South
6040,United States,Manchester,Connecticut,East
61832,United States,Danville,Illinois,Central
32771,United States,Sanford,Florida,South
71854,United States,Texarkana,Arkansas,South
33065,United States,Coral Springs,Florida,South
7090,United States,Westfield,New Jersey,East
23602,United States,Newport News,Virginia,South
45503,United States,Springfield,Ohio,East
92683,United States,Westminster,California,West
76063,United States,Mansfield,Texas,Central
85023,United States,Phoenix,Arizona,West
2149,United States,Everett,Massachusetts,East
8360,United States,Vineland,New Jersey,East
37064,United States,Franklin,Tennessee,South
92704,United States,Santa Ana,California,West
39503,United States,Gulfport,Mississippi,South
44312,United States,Akron,Ohio,East
78501,United States,Mcallen,Texas,Central
30328,United States,Sandy Springs,Georgia,South
97206,United States,Portland,Oregon,West
10550,United States,Mount Vernon,New York,East
61107,United States,Rockford,Illinois,Central
75023,United States,Plano,Texas,Central
35810,United States,Huntsville,Alabama,South
58103,United States,Fargo,North Dakota,Central
48183,United States,Trenton,Michigan,Central
89115,United States,Las Vegas,Nevada,West
13021,United States,Auburn,New York,East
40214,United States,Louisville,Kentucky,South
22801,United States,Harrisonburg,Virginia,South
92054,United States,Oceanside,California,West
38109,United States,Memphis,Tennessee,South
83201,United States,Pocatello,Idaho,West
27405,United States,Greensboro,North Carolina,South
29203,United States,Columbia,South Carolina,South
3301,United States,Concord,New Hampshire,East
20707,United States,Laurel,Maryland,East
78550,United States,Harlingen,Texas,Central
68104,United States,Omaha,Nebraska,Central
97224,United States,Tigard,Oregon,West
92037,United States,San Diego,California,West
68025,United States,Fremont,Nebraska,Central
46203,United States,Indianapolis,Indiana,Central
98226,United States,Bellingham,Washington,West
99207,United States,Spokane,Washington,West
28110,United States,Monroe,North Carolina,South
35630,United States,Florence,Alabama,South
55124,United States,Apple Valley,Minnesota,Central
77489,United States,Missouri City,Texas,Central
72401,United States,Jonesboro,Arkansas,South
75034,United States,Frisco,Texas,Central
77581,United States,Pearland,Texas,Central
32839,United States,Orlando,Florida,South
77506,United States,Pasadena,Texas,Central
6360,United States,Norwich,Connecticut,East
60076,United States,Skokie,Illinois,Central
85301,United States,Glendale,Arizona,West
24153,United States,Salem,Virginia,South
48307,United States,Rochester Hills,Michigan,Central
91360,United States,Thousand Oaks,California,West
85345,United States,Peoria,Arizona,West
36830,United States,Auburn,Alabama,South
28601,United States,Hickory,North Carolina,South
33710,United States,Saint Petersburg,Florida,South
43302,United States,Marion,Ohio,East
98031,United States,Kent,Washington,West
22153,United States,Springfield,Virginia,South
62301,United States,Quincy,Illinois,Central
55369,United States,Maple Grove,Minnesota,Central
27514,United States,Chapel Hill,North Carolina,South
41042,United States,Florence,Kentucky,South
88220,United States,Carlsbad,New Mexico,West
98502,United States,Olympia,Washington,West
80022,United States,Commerce City,Colorado,West
78415,United States,Corpus Christi,Texas,Central
43055,United States,Newark,Ohio,East
7109,United States,Belleville,New Jersey,East
10801,United States,New Rochelle,New York,East
44134,United States,Parma,Ohio,East
26003,United States,Wheeling,West Virginia,East
33178,United States,Miami,Florida,South
92646,United States,Huntington Beach,California,West
91767,United States,Pomona,California,West
2920,United States,Cranston,Rhode Island,East
97477,United States,Springfield,Oregon,West
60440,United States,Bolingbrook,Illinois,Central
46350,United States,La Porte,Indiana,Central
13601,United States,Watertown,New York,East
75150,United States,Mesquite,Texas,Central
6460,United States,Milford,Connecticut,East
87401,United States,Farmington,New Mexico,West
95610,United States,Citrus Heights,California,West
11561,United States,Long Beach,New York,East
2886,United States,Warwick,Rhode Island,East
90660,United States,Pico Rivera,California,West
94403,United States,San Mateo,California,West
50701,United States,Waterloo,Iowa,Central
45014,United States,Fairfield,Ohio,East
66212,United States,Overland Park,Kansas,Central
19805,United States,Wilmington,Delaware,East
23434,United States,Suffolk,Virginia,South
60098,United States,Woodstock,Illinois,Central
13440,United States,Rome,New York,East
92307,United States,Apple Valley,California,West
57103,United States,Sioux Falls,South Dakota,Central
84107,United States,Murray,Utah,West
92024,United States,San Diego,California,West
94521,United States,Concord,California,West
78577,United States,Pharr,Texas,Central
46514,United States,Elkhart,Indiana,Central
53142,United States,Kenosha,Wisconsin,Central
60090,United States,Wheeling,Illinois,Central
10701,United States,Yonkers,New York,East
12180,United States,Troy,New York,East
92691,United States,Mission Viejo,California,West
33311,United States,Fort Lauderdale,Florida,South
93905,United States,Salinas,California,West
61701,United States,Bloomington,Illinois,Central
80538,United States,Loveland,Colorado,West
40475,United States,Richmond,Kentucky,South
75104,United States,Cedar Hill,Texas,Central
56560,United States,Moorhead,Minnesota,Central
76021,United States,Bedford,Texas,Central
70601,United States,Lake Charles,Louisiana,South
92630,United States,Lake Forest,California,West
55113,United States,Roseville,Minnesota,Central
38401,United States,Columbia,Tennessee,South
94513,United States,Brentwood,California,West
2740,United States,New Bedford,Massachusetts,East
1841,United States,Lawrence,Massachusetts,East
84106,United States,Salt Lake City,Utah,West
2038,United States,Franklin,Massachusetts,East
39212,United States,Jackson,Mississippi,South
55044,United States,Lakeville,Minnesota,Central
94601,United States,Oakland,California,West
32303,United States,Tallahassee,Florida,South
38301,United States,Jackson,Tennessee,South
90301,United States,Inglewood,California,West
34952,United States,Port Saint Lucie,Florida,South
85281,United States,Tempe,Arizona,West
71203,United States,Monroe,Louisiana,South
97301,United States,Salem,Oregon,West
98052,United States,Redmond,Washington,West
93309,United States,Bakersfield,California,West
80525,United States,Fort Collins,Colorado,West
32137,United States,Palm Coast,Florida,South
91941,United States,La Mesa,California,West
75019,United States,Coppell,Texas,Central
3060,United States,Nashua,New Hampshire,East
75043,United States,Garland,Texas,Central
97756,United States,Redmond,Oregon,West
64055,United States,Independence,Missouri,Central
84020,United States,Draper,Utah,West
63301,United States,Saint Charles,Missouri,Central
95351,United States,Modesto,California,West
98026,United States,Edmonds,Washington,West
33012,United States,Hialeah,Florida,South
48066,United States,Roseville,Michigan,Central
60540,United States,Naperville,Illinois,Central
40324,United States,Georgetown,Kentucky,South
2895,United States,Woonsocket,Rhode Island,East
28806,United States,Asheville,North Carolina,South
37087,United States,Lebanon,Tennessee,South
84604,United States,Provo,Utah,West
83704,United States,Boise,Idaho,West
54302,United States,Green Bay,Wisconsin,Central
68801,United States,Grand Island,Nebraska,Central
88101,United States,Clovis,New Mexico,West
32935,United States,Melbourne,Florida,South
48911,United States,Lansing,Michigan,Central
72701,United States,Fayetteville,Arkansas,South
71603,United States,Pine Bluff,Arkansas,South
56301,United States,Saint Cloud,Minnesota,Central
33021,United States,Hollywood,Florida,South
59601,United States,Helena,Montana,West
33023,United States,Miramar,Florida,South
78521,United States,Brownsville,Texas,Central
44060,United States,Mentor,Ohio,East
11550,United States,Hempstead,New York,East
95240,United States,Lodi,California,West
36116,United States,Montgomery,Alabama,South
95928,United States,Chico,California,West
83642,United States,Meridian,Idaho,West
77573,United States,League City,Texas,Central
61032,United States,Freeport,Illinois,Central
95823,United States,Sacramento,California,West
93010,United States,Camarillo,California,West
84057,United States,Orem,Utah,West
85254,United States,Scottsdale,Arizona,West
85364,United States,Yuma,Arizona,West
72209,United States,Little Rock,Arkansas,South
95695,United States,Woodland,California,West
27707,United States,Durham,North Carolina,South
33801,United States,Lakeland,Florida,South
32725,United States,Deltona,Florida,South
73505,United States,Lawton,Oklahoma,Central
98661,United States,Vancouver,Washington,West
94526,United States,Danville,California,West
63116,United States,Saint Louis,Missouri,Central
37130,United States,Murfreesboro,Tennessee,South
88001,United States,Las Cruces,New Mexico,West
55122,United States,Eagan,Minnesota,Central
75051,United States,Grand Prairie,Texas,Central
77803,United States,Bryan,Texas,Central
72762,United States,Springdale,Arkansas,South
46142,United States,Greenwood,Indiana,Central
94086,United States,Sunnyvale,California,West
92236,United States,Coachella,California,West
78664,United States,Round Rock,Texas,Central
92503,United States,Riverside,California,West
99301,United States,Pasco,Washington,West
50322,United States,Urbandale,Iowa,Central
57401,United States,Aberdeen,South Dakota,Central
95051,United States,Santa Clara,California,West
98632,United States,Longview,Washington,West
33458,United States,Jupiter,Florida,South
14215,United States,Buffalo,New York,East
93030,United States,Oxnard,California,West
94568,United States,Dublin,California,West
43123,United States,Grove City,Ohio,East
92025,United States,Escondido,California,West
13501,United States,Utica,New York,East
95661,United States,Roseville,California,West
44035,United States,Elyria,Ohio,East
43402,United States,Bowling Green,Ohio,East
97123,United States,Hillsboro,Oregon,West
21740,United States,Hagerstown,Maryland,East
30605,United States,Athens,Georgia,South
48601,United States,Saginaw,Michigan,Central
33030,United States,Homestead,Florida,South
77840,United States,College Station,Texas,Central
76903,United States,San Angelo,Texas,Central
22304,United States,Alexandria,Virginia,South
91761,United States,Ontario,California,West
98059,United States,Renton,Washington,West
48187,United States,Canton,Michigan,Central
29483,United States,Summerville,South Carolina,South
67846,United States,Garden City,Kansas,Central
79762,United States,Odessa,Texas,Central
64118,United States,Gladstone,Missouri,Central
78539,United States,Edinburg,Texas,Central
95207,United States,Stockton,California,West
22901,United States,Charlottesville,Virginia,South
80229,United States,Thornton,Colorado,West
7501,United States,Paterson,New Jersey,East
98006,United States,Bellevue,Washington,West
39401,United States,Hattiesburg,Mississippi,South
53711,United States,Madison,Wisconsin,Central
90604,United States,Whittier,California,West
60068,United States,Park Ridge,Illinois,Central
49505,United States,Grand Rapids,Michigan,Central
89031,United States,North Las Vegas,Nevada,West
29406,United States,North Charleston,South Carolina,South
60067,United States,Palatine,Illinois,Central
79605,United States,Abilene,Texas,Central
52601,United States,Burlington,Iowa,Central
60302,United States,Oak Park,Illinois,Central
23320,United States,Chesapeake,Virginia,South
54703,United States,Eau Claire,Wisconsin,Central
11572,United States,Oceanside,New York,East
80134,United States,Parker,Colorado,West
42104,United States,Bowling Green,Kentucky,South
32127,United States,Port Orange,Florida,South
37075,United States,Hendersonville,Tennessee,South
6810,United States,Danbury,Connecticut,East
98208,United States,Everett,Washington,West
7017,United States,East Orange,New Jersey,East
61604,United States,Peoria,Illinois,Central