order_id,order_date,ship_mode,customer_id,postal_code,order_month
CA-2017-107503,1/1/20,Standard Class,GA-14725,44052,1
CA-2017-144463,1/1/20,Standard Class,SC-20725,90036,1
CA-2017-154466,1/1/20,First Class,DP-13390,53132,1
CA-2017-151750,1/1/20,Standard Class,JM-15250,77340,1
CA-2017-113481,2/1/20,First Class,AS-10045,28540,2
CA-2017-147207,2/1/20,Second Class,TS-21655,79907,2
CA-2017-118668,2/1/20,Second Class,FW-14395,90032,2
US-2017-114034,3/1/20,Standard Class,DL-13315,91730,3
CA-2017-111738,3/1/20,Standard Class,CM-12385,94110,3
CA-2017-150931,6/1/20,Standard Class,DP-13390,35401,6
CA-2017-159366,7/1/20,First Class,BW-11110,48205,7
US-2017-168690,7/1/20,Standard Class,TS-21085,32174,7
US-2017-123862,7/1/20,Second Class,JF-15190,90805,7
CA-2017-115154,8/1/20,First Class,RS-19420,98115,8
CA-2017-154760,9/1/20,Standard Class,BP-11290,19140,9
US-2017-158512,12/1/20,Second Class,DA-13450,20016,12
CA-2017-108000,12/1/20,Standard Class,LS-16945,94110,12
US-2017-148551,12/1/20,Standard Class,DB-13120,75217,12
US-2017-167402,1/13/20,Second Class,CP-12085,65807,1
CA-2017-138779,1/14/20,First Class,RB-19570,28540,1
US-2017-106131,1/14/20,First Class,TP-21565,80013,1
CA-2017-127306,1/14/20,Standard Class,BH-11710,37604,1
CA-2017-149076,1/14/20,Standard Class,SO-20335,90036,1
CA-2017-113278,1/14/20,Standard Class,HR-14770,47374,1
CA-2017-167752,1/15/20,First Class,RW-19690,19134,1
CA-2017-152961,1/15/20,Standard Class,SC-20095,2169,1
CA-2017-160934,1/15/20,Standard Class,TT-21460,90008,1
US-2017-104661,1/15/20,First Class,TB-21250,78745,1
CA-2017-125913,1/16/20,Same Day,JO-15145,90008,1
CA-2017-138289,1/16/20,Second Class,AR-10540,49201,1
CA-2017-154718,1/19/20,Second Class,DL-12865,76248,1
CA-2017-153045,1/19/20,Second Class,NS-18505,19140,1
US-2017-127292,1/19/20,Standard Class,RM-19375,5408,1
CA-2017-157252,1/20/20,Second Class,CV-12805,10024,1
CA-2017-161809,1/20/20,Standard Class,TH-21100,90045,1
CA-2017-144589,1/20/20,Standard Class,TM-21010,94122,1
US-2017-120649,1/20/20,Standard Class,JF-15490,6708,1
CA-2017-152079,1/20/20,First Class,ML-17410,60653,1
CA-2017-131954,1/21/20,Standard Class,DS-13030,98115,1
CA-2017-160423,1/21/20,Standard Class,PS-19045,28205,1
CA-2017-127026,1/21/20,Standard Class,MH-18115,49201,1
CA-2017-141782,1/21/20,Standard Class,BE-11410,60505,1
CA-2017-127432,1/22/20,Standard Class,AD-10180,59405,1
CA-2017-152499,1/22/20,Second Class,EH-13765,60623,1
CA-2017-145142,1/23/20,First Class,MC-17605,48234,1
CA-2017-139080,1/23/20,Standard Class,CS-12250,98103,1
CA-2017-161893,1/23/20,Standard Class,HP-14815,85705,1
CA-2017-119669,1/24/20,Standard Class,TP-21130,30080,1
CA-2017-104619,1/24/20,Standard Class,KD-16495,95123,1
CA-2017-134649,1/26/20,Second Class,CA-11965,35244,1
CA-2017-164098,1/26/20,First Class,CG-12520,77070,1
CA-2017-150469,1/26/20,Standard Class,CJ-12010,94109,1
US-2017-105935,1/26/20,Standard Class,BD-11500,31907,1
CA-2017-117870,1/27/20,Second Class,JH-15820,44240,1
US-2017-104437,1/27/20,Standard Class,TG-21310,10035,1
CA-2017-115994,1/28/20,Second Class,BT-11305,92627,1
US-2017-147984,1/28/20,Standard Class,GB-14575,67212,1
US-2017-166037,1/28/20,Standard Class,CL-12700,10009,1
US-2017-127341,1/29/20,Standard Class,CK-12595,60653,1
CA-2017-139304,1/29/20,Standard Class,VG-21790,94109,1
CA-2017-131653,1/29/20,Standard Class,RD-19585,10011,1
CA-2017-145338,1/29/20,First Class,BD-11770,19120,1
CA-2017-160927,1/29/20,Second Class,TM-21010,52302,1
CA-2017-104220,1/30/20,Standard Class,BV-11245,50315,1
CA-2017-164329,1/30/20,Same Day,MM-17920,94109,1
CA-2017-112725,1/30/20,Standard Class,EH-14125,94110,1
CA-2017-148999,1/30/20,Standard Class,EB-13870,33142,1
CA-2017-121790,1/30/20,Standard Class,LP-17095,60505,1
CA-2017-157273,1/30/20,First Class,SZ-20035,98105,1
US-2017-164147,2/2/20,First Class,DW-13585,43229,2
CA-2017-161333,2/2/20,Standard Class,JL-15835,90045,2
CA-2017-128076,2/2/20,Standard Class,BO-11350,92105,2
CA-2017-167703,3/2/20,Standard Class,MC-17575,45231,3
CA-2017-126354,3/2/20,Standard Class,SC-20380,33024,3
CA-2017-127474,3/2/20,Second Class,RD-19810,60610,3
CA-2017-169474,4/2/20,Standard Class,JF-15355,14609,4
CA-2017-131282,5/2/20,Second Class,CB-12025,76706,5
CA-2017-107517,5/2/20,Standard Class,FC-14335,90503,5
CA-2017-122994,6/2/20,First Class,MV-17485,22204,6
CA-2017-115105,6/2/20,Standard Class,BD-11770,10024,6
US-2017-101840,6/2/20,Standard Class,SP-20545,10024,6
CA-2017-154102,6/2/20,Standard Class,SN-20560,94109,6
CA-2017-118773,9/2/20,Standard Class,TP-21415,77070,9
CA-2017-150602,9/2/20,Second Class,ML-17395,90045,9
CA-2017-145807,9/2/20,Standard Class,SB-20170,90032,9
CA-2017-124086,10/2/20,Standard Class,MP-18175,92677,10
CA-2017-123659,10/2/20,First Class,MN-17935,20735,10
CA-2017-116204,11/2/20,Second Class,VW-21775,94110,11
CA-2017-131828,11/2/20,Second Class,CS-11845,98105,11
US-2017-118535,11/2/20,Standard Class,DJ-13510,10024,11
CA-2017-138156,11/2/20,First Class,MM-17260,43229,11
CA-2017-104801,2/13/20,Standard Class,FH-14350,98105,2
CA-2017-151176,2/13/20,Standard Class,SV-20785,21215,2
CA-2017-104906,2/13/20,Standard Class,JP-15460,10009,2
CA-2017-154809,2/13/20,Standard Class,MH-17455,55407,2
CA-2017-118521,2/16/20,Standard Class,LF-17185,10035,2
CA-2017-120019,2/16/20,Standard Class,NG-18355,6824,2
CA-2017-163265,2/16/20,Standard Class,JS-16030,62521,2
CA-2017-154039,2/17/20,Standard Class,JK-16120,60653,2
US-2017-163195,2/17/20,Second Class,LL-16840,70506,2
CA-2017-132647,2/17/20,Standard Class,GH-14410,8861,2
CA-2017-159149,2/17/20,First Class,CR-12820,77041,2
CA-2017-109085,2/17/20,First Class,CK-12325,45373,2
CA-2017-164707,2/18/20,Second Class,CV-12805,90045,2
CA-2017-122693,2/19/20,Second Class,NH-18610,30076,2
CA-2017-166415,2/19/20,Standard Class,ME-17725,98103,2
CA-2017-134838,2/19/20,First Class,ED-13885,90045,2
CA-2017-105809,2/20/20,First Class,HW-14935,92105,2
CA-2017-150525,2/20/20,Standard Class,JP-16135,74403,2
CA-2017-105445,2/20/20,Second Class,BP-11095,80027,2
CA-2017-135937,2/20/20,Standard Class,KM-16375,85234,2
CA-2017-124940,2/21/20,Standard Class,DK-13090,75007,2
CA-2017-104647,2/23/20,Standard Class,CK-12595,90008,2
CA-2017-136007,2/23/20,Standard Class,AC-10615,98115,2
CA-2017-111374,2/24/20,Standard Class,CB-12415,19134,2
CA-2017-127397,2/24/20,Standard Class,ES-14080,19134,2
CA-2017-125878,2/25/20,Standard Class,MH-18025,60623,2
US-2017-134642,2/25/20,Standard Class,SW-20245,27834,2
CA-2017-117212,2/26/20,Second Class,BT-11530,90036,2
CA-2017-121706,2/26/20,Standard Class,BM-11140,93101,2
CA-2017-121258,2/26/20,Standard Class,DB-13060,92627,2
CA-2017-101959,2/28/20,Standard Class,DB-13660,6457,2
CA-2017-146024,2/3/20,Standard Class,SC-20770,75081,2
CA-2017-163902,2/3/20,Standard Class,MY-17380,90045,2
CA-2017-104885,2/3/20,Standard Class,DB-13555,19711,2
CA-2017-152261,2/3/20,Standard Class,JA-15970,44221,2
CA-2017-155712,2/3/20,Standard Class,KD-16615,90008,2
CA-2017-124114,2/3/20,Same Day,RS-19765,76706,2
CA-2017-121804,3/3/20,Standard Class,LP-17095,42071,3
CA-2017-127621,3/3/20,Standard Class,RE-19450,75081,3
CA-2017-111815,3/3/20,Standard Class,EP-13915,48127,3
CA-2017-123085,3/3/20,Standard Class,EJ-13720,90008,3
CA-2017-117513,3/3/20,Standard Class,BT-11395,90004,3
CA-2017-110478,4/3/20,Standard Class,SP-20860,90045,4
CA-2017-142174,4/3/20,Standard Class,DP-13000,77041,4
US-2017-119816,4/3/20,Second Class,TT-21460,77095,4
CA-2017-147753,5/3/20,Same Day,PK-19075,53209,5
CA-2017-168123,5/3/20,Same Day,JD-16060,55901,5
CA-2017-161046,5/3/20,Same Day,CB-12535,38671,5
CA-2017-168193,6/3/20,Second Class,RM-19750,10011,6
US-2017-119039,6/3/20,Standard Class,BF-11170,94109,6
CA-2017-125101,6/3/20,Second Class,SH-19975,94109,6
CA-2017-167640,6/3/20,Standard Class,FC-14245,94109,6
CA-2017-148642,6/3/20,Standard Class,DW-13540,75220,6
CA-2017-136672,7/3/20,Standard Class,MG-17890,20735,7
CA-2017-110884,7/3/20,Standard Class,SH-20395,10035,7
CA-2017-155698,8/3/20,First Class,VB-21745,31907,8
CA-2017-104080,8/3/20,Standard Class,AH-10210,92804,8
CA-2017-102834,9/3/20,Standard Class,LW-16990,94110,9
CA-2017-147354,9/3/20,Standard Class,KB-16315,90008,9
CA-2017-144638,10/3/20,Standard Class,MH-18115,19013,10
CA-2017-130967,10/3/20,Standard Class,EB-13870,19140,10
CA-2017-155824,10/3/20,Standard Class,KS-16300,27604,10
CA-2017-140494,10/3/20,Second Class,CM-11815,94109,10
CA-2017-132290,10/3/20,Standard Class,MD-17350,75217,10
CA-2017-147291,11/3/20,Standard Class,MJ-17740,48227,11
US-2017-141558,11/3/20,Standard Class,MH-17290,19140,11
US-2017-133081,11/3/20,Standard Class,PV-18985,2138,11
CA-2017-159352,12/3/20,Standard Class,KB-16585,1852,12
CA-2017-116288,12/3/20,Standard Class,BS-11380,94122,12
CA-2017-152786,12/3/20,Standard Class,GA-14725,72756,12
CA-2017-166296,3/13/20,Standard Class,KF-16285,95336,3
CA-2017-106859,3/13/20,Second Class,BF-11215,87105,3
CA-2017-105851,3/13/20,Standard Class,SE-20110,80219,3
CA-2017-157966,3/13/20,Same Day,SU-20665,60610,3
CA-2017-153843,3/13/20,First Class,SC-20380,6824,3
CA-2017-107713,3/13/20,Standard Class,JB-16000,21044,3
US-2017-146906,3/13/20,Standard Class,MT-17815,10011,3
CA-2017-162474,3/13/20,First Class,FH-14275,60505,3
CA-2017-114370,3/14/20,Second Class,BN-11470,60623,3
US-2017-101539,3/16/20,Second Class,VM-21685,98105,3
CA-2017-152135,3/16/20,Second Class,MG-17650,44107,3
CA-2017-161172,3/16/20,Same Day,SP-20920,43229,3
CA-2017-129294,3/16/20,Standard Class,KD-16615,90032,3
CA-2017-129567,3/17/20,Second Class,CL-12565,93534,3
CA-2017-140949,3/17/20,Second Class,DB-13405,10011,3
CA-2017-142867,3/17/20,Standard Class,PO-19180,77095,3
US-2017-129224,3/17/20,Standard Class,AS-10630,37918,3
US-2017-119438,3/18/20,Standard Class,CD-11980,75701,3
CA-2017-160087,3/18/20,Standard Class,EN-13780,75220,3
CA-2017-148145,3/18/20,Standard Class,SW-20275,98115,3
CA-2017-162075,3/18/20,Standard Class,TT-21220,77041,3
CA-2017-143084,3/18/20,Standard Class,BP-11050,90008,3
CA-2017-122007,3/18/20,Second Class,JK-15325,90032,3
US-2017-104955,3/19/20,Standard Class,CG-12040,10024,3
CA-2017-105410,3/19/20,First Class,ND-18370,94110,3
CA-2017-124436,3/19/20,Second Class,SA-20830,93727,3
CA-2017-140515,3/19/20,Standard Class,GZ-14545,90008,3
CA-2017-166499,3/19/20,First Class,VG-21805,8701,3
CA-2017-154214,3/20/20,Second Class,TB-21595,47201,3
CA-2017-165491,3/20/20,Standard Class,HW-14935,98115,3
US-2017-143770,3/20/20,Standard Class,RD-19720,6457,3
CA-2017-122763,3/20/20,Same Day,HG-14845,77041,3
CA-2017-169285,3/21/20,Standard Class,RW-19690,47905,3
CA-2017-119452,3/21/20,Standard Class,CL-12565,74133,3
CA-2017-108539,3/21/20,Second Class,SC-20725,90045,3
CA-2017-156272,3/21/20,Standard Class,PW-19030,33068,3
CA-2017-117156,3/21/20,Second Class,TB-21055,19601,3
CA-2017-111591,3/21/20,Standard Class,PS-18970,98105,3
CA-2017-155985,3/23/20,First Class,BE-11335,94122,3
CA-2017-135650,3/23/20,Standard Class,AC-10660,77340,3
US-2017-140074,3/23/20,Standard Class,EC-14050,10024,3
CA-2017-136511,3/23/20,Second Class,MZ-17515,10011,3
CA-2017-120719,3/23/20,First Class,SJ-20125,98105,3
CA-2017-140151,3/23/20,First Class,RB-19360,98115,3
CA-2017-167101,3/24/20,Second Class,BM-11650,10009,3
CA-2017-166184,3/24/20,First Class,HR-14830,10035,3
CA-2017-122308,3/24/20,Standard Class,MV-17485,10011,3
CA-2017-101637,3/24/20,Same Day,AC-10615,77705,3
CA-2017-112039,3/25/20,Standard Class,JC-15775,78207,3
US-2017-117534,3/25/20,First Class,CV-12295,93727,3
CA-2017-155880,3/25/20,Standard Class,JD-16150,53209,3
CA-2017-101077,3/25/20,Second Class,DB-13660,75081,3
CA-2017-143651,3/25/20,Standard Class,FM-14215,98103,3
CA-2017-105193,3/25/20,Standard Class,JL-15835,10024,3
US-2017-121251,3/26/20,First Class,GM-14440,10009,3
CA-2017-147144,3/26/20,First Class,MZ-17335,98105,3
CA-2017-113208,3/26/20,Standard Class,ML-18040,48126,3
CA-2017-162033,3/26/20,Standard Class,EM-14200,23464,3
US-2017-141677,3/26/20,Standard Class,HK-14890,77070,3
CA-2017-139416,3/27/20,Second Class,AG-10270,19120,3
CA-2017-124716,3/27/20,Standard Class,BD-11560,93727,3
CA-2017-113705,3/27/20,Second Class,LC-16870,23223,3
CA-2017-144491,3/27/20,Standard Class,CJ-12010,77070,3
US-2017-166611,3/28/20,Standard Class,CK-12760,32216,3
US-2017-147886,3/28/20,First Class,DH-13075,94533,3
CA-2017-126550,3/29/20,Second Class,RD-19720,47905,3
CA-2017-113474,3/30/20,First Class,TM-21490,73120,3
US-2017-154851,3/30/20,Standard Class,BP-11155,17602,3
CA-2017-129910,3/30/20,Standard Class,ME-17320,31907,3
US-2017-120147,3/30/20,Same Day,TB-21400,90036,3
CA-2017-126634,3/30/20,Second Class,AB-10165,90712,3
CA-2017-154907,3/31/20,Standard Class,DS-13180,79109,3
CA-2017-100524,3/31/20,Second Class,CM-12115,10011,3
CA-2017-102771,3/31/20,Standard Class,DO-13435,10035,3
US-2017-159205,3/31/20,Second Class,DB-12910,42420,3
CA-2017-114524,3/31/20,Second Class,EG-13900,60623,3
CA-2017-133263,3/31/20,Second Class,JE-15610,30318,3
CA-2017-144680,3/31/20,First Class,SC-20260,76017,3
US-2017-160143,3/31/20,Standard Class,HG-14965,90004,3
CA-2017-145877,1/4/20,Second Class,AS-10090,65807,1
CA-2017-147942,1/4/20,Standard Class,MS-17365,94110,1
CA-2017-149881,1/4/20,First Class,NC-18535,94110,1
CA-2017-118360,1/4/20,Standard Class,JC-15775,10011,1
CA-2017-134495,1/4/20,Second Class,BF-11020,32216,1
CA-2017-129028,1/4/20,First Class,GB-14530,29501,1
US-2017-123281,2/4/20,Standard Class,JF-15190,90008,2
CA-2017-121419,2/4/20,First Class,TC-21475,31907,2
CA-2017-106355,2/4/20,First Class,AT-10435,6450,2
CA-2017-145275,2/4/20,Standard Class,AH-10465,35601,2
CA-2017-131156,3/4/20,Standard Class,KH-16360,19143,3
CA-2017-127264,3/4/20,First Class,SA-20830,60653,3
CA-2017-157903,4/4/20,Standard Class,AM-10705,60016,4
CA-2017-144848,4/4/20,First Class,DS-13030,10009,4
CA-2017-109211,4/4/20,Standard Class,PS-19045,10011,4
CA-2017-140536,4/4/20,First Class,TA-21385,10035,4
CA-2017-107265,6/4/20,Standard Class,ML-17755,52302,6
CA-2017-161592,6/4/20,Standard Class,CS-12175,37421,6
US-2017-100930,7/4/20,Standard Class,CS-12400,33614,7
CA-2017-165904,7/4/20,Standard Class,HR-14770,32216,7
CA-2017-157854,8/4/20,Standard Class,DM-13345,30076,8
CA-2017-112333,8/4/20,Standard Class,KF-16285,7060,8
CA-2017-150987,8/4/20,Standard Class,AH-10120,94110,8
US-2017-136721,8/4/20,Standard Class,NH-18610,48237,8
CA-2017-135279,9/4/20,First Class,BS-11800,10011,9
CA-2017-122154,9/4/20,First Class,SA-20830,32216,9
CA-2017-112900,9/4/20,Second Class,KL-16645,48205,9
CA-2017-169404,9/4/20,Standard Class,NC-18625,17403,9
CA-2017-161984,10/4/20,Standard Class,SJ-20125,8901,10
CA-2017-125115,10/4/20,Same Day,RD-19930,78745,10
CA-2017-115070,10/4/20,Second Class,MG-18205,32216,10
CA-2017-150623,10/4/20,Standard Class,DB-13360,6708,10
CA-2017-135069,10/4/20,Standard Class,BS-11755,19143,10
CA-2017-166128,11/4/20,Standard Class,LW-17215,91104,11
US-2017-143028,11/4/20,Standard Class,SC-20050,79424,11
US-2017-100482,11/4/20,Standard Class,JL-15130,43130,11
CA-2017-130904,11/4/20,Standard Class,HM-14980,27217,11
CA-2017-122735,12/4/20,Second Class,BD-11320,2908,12
CA-2017-155460,4/13/20,First Class,RW-19630,98105,4
CA-2017-135076,4/13/20,Standard Class,YS-21880,92345,4
CA-2017-141663,4/13/20,Standard Class,DP-13105,19134,4
CA-2017-144932,4/14/20,First Class,AB-10165,43615,4
CA-2017-159604,4/14/20,First Class,CL-12700,65807,4
CA-2017-131233,4/14/20,Standard Class,CS-12355,10024,4
US-2017-126060,4/14/20,Standard Class,DW-13585,28314,4
CA-2017-127117,4/14/20,Standard Class,HM-14860,7960,4
CA-2017-114412,4/15/20,Standard Class,AA-10480,28027,4
CA-2017-126774,4/15/20,First Class,SH-20395,22204,4
CA-2017-118857,4/15/20,First Class,AH-10075,89015,4
CA-2017-134635,4/15/20,Second Class,NS-18640,90049,4
US-2017-141698,4/15/20,Standard Class,SD-20485,77041,4
CA-2017-161851,4/15/20,First Class,BP-11095,33180,4
CA-2017-109946,4/16/20,Standard Class,PL-18925,60610,4
CA-2017-136497,4/16/20,Standard Class,RF-19840,43229,4
CA-2017-108070,4/16/20,Standard Class,JE-15745,95123,4
CA-2017-122707,4/16/20,First Class,EB-13750,35244,4
US-2017-156356,4/16/20,Standard Class,ND-18370,77095,4
US-2017-138086,4/16/20,Standard Class,JO-15550,94109,4
CA-2017-134845,4/17/20,Standard Class,SR-20425,80027,4
CA-2017-119389,4/17/20,First Class,BG-11740,19120,4
CA-2017-128965,4/17/20,Standard Class,PS-18760,90008,4
US-2017-129203,4/17/20,Standard Class,BM-11575,60653,4
CA-2017-166849,4/20/20,Standard Class,SJ-20125,60610,4
CA-2017-151484,4/20/20,First Class,CV-12805,19120,4
CA-2017-100615,4/20/20,Standard Class,SJ-20215,60653,4
CA-2017-119655,4/20/20,Standard Class,CV-12295,48234,4
US-2017-166324,4/20/20,First Class,BE-11455,44105,4
US-2017-152366,4/21/20,Second Class,SJ-20500,77036,4
US-2017-145863,4/21/20,Standard Class,RP-19390,77041,4
CA-2017-166198,4/21/20,First Class,JW-15955,98103,4
CA-2017-128853,4/21/20,First Class,JM-15250,21215,4
CA-2017-140802,4/21/20,First Class,KN-16390,77070,4
CA-2017-135783,4/22/20,First Class,GM-14440,94122,4
CA-2017-169054,4/22/20,Standard Class,MO-17800,19140,4
CA-2017-146192,4/22/20,Standard Class,BD-11725,31907,4
CA-2017-108553,4/23/20,Standard Class,SK-19990,10024,4
CA-2017-146360,4/23/20,Second Class,SC-20305,46226,4
CA-2017-104010,4/23/20,First Class,TD-20995,10011,4
CA-2017-157112,4/23/20,First Class,GG-14650,43229,4
CA-2017-136651,4/23/20,Second Class,JF-15355,91104,4
US-2017-132031,4/23/20,Standard Class,PN-18775,37042,4
CA-2017-101700,4/23/20,First Class,SO-20335,80634,4
CA-2017-149489,4/24/20,First Class,DK-12835,19143,4
CA-2017-168102,4/24/20,Standard Class,CP-12340,32216,4
CA-2017-166933,4/24/20,Standard Class,MG-17890,93101,4
CA-2017-116953,4/24/20,First Class,SV-20935,85204,4
US-2017-128832,4/24/20,First Class,LS-16945,2908,4
CA-2017-125269,4/24/20,Standard Class,AF-10870,60610,4
CA-2017-151071,4/25/20,Second Class,MB-18085,90049,4
CA-2017-132213,4/25/20,First Class,PN-18775,37211,4
CA-2017-129707,4/25/20,Standard Class,LH-16750,85224,4
CA-2017-120222,4/25/20,Standard Class,LL-16840,90032,4
CA-2017-125381,4/25/20,Second Class,SG-20605,94109,4
CA-2017-159226,4/25/20,Second Class,RL-19615,90008,4
CA-2017-160045,4/26/20,First Class,LB-16735,76106,4
CA-2017-143665,4/26/20,Standard Class,PO-19180,98115,4
CA-2017-135692,4/27/20,Standard Class,CV-12805,76106,4
CA-2017-168228,4/27/20,First Class,AP-10915,90045,4
CA-2017-151281,4/27/20,Standard Class,HM-14980,98105,4
CA-2017-160962,4/28/20,Standard Class,MC-17605,19143,4
CA-2017-120894,4/28/20,Standard Class,JL-15130,28403,4
CA-2017-137631,4/28/20,Standard Class,JL-15235,34741,4
US-2017-164056,4/29/20,Second Class,FM-14215,43017,4
CA-2017-126718,4/29/20,Standard Class,KT-16480,7050,4
CA-2017-151911,4/30/20,Second Class,DL-13495,10024,4
CA-2017-144526,4/30/20,Standard Class,QJ-19255,19143,4
CA-2017-124597,4/30/20,Standard Class,AS-10630,33437,4
CA-2017-108322,4/30/20,Standard Class,SS-20140,33068,4
US-2017-150847,4/30/20,Standard Class,JF-15490,43229,4
US-2017-107636,4/30/20,First Class,NM-18520,6040,4
US-2017-144582,4/30/20,Standard Class,TC-21475,61832,4
US-2017-136784,4/30/20,Standard Class,AD-10180,94122,4
CA-2017-137876,4/30/20,Standard Class,DJ-13510,94110,4
CA-2017-154501,4/30/20,Standard Class,EA-14035,90008,4
CA-2017-150609,4/30/20,Standard Class,NZ-18565,90032,4
US-2017-108315,4/30/20,Standard Class,MH-18115,32771,4
CA-2017-110212,1/5/20,Standard Class,SJ-20125,71854,1
CA-2017-102204,1/5/20,Standard Class,CJ-12010,32216,1
CA-2017-110198,1/5/20,First Class,AG-10900,33065,1
CA-2017-123134,2/5/20,Standard Class,DW-13585,7090,2
US-2017-128398,2/5/20,Second Class,EM-13825,90049,2
CA-2017-147844,2/5/20,Standard Class,DD-13570,90049,2
CA-2017-132178,3/5/20,Second Class,DB-12970,90004,3
CA-2017-163209,3/5/20,Standard Class,MK-18160,94122,3
CA-2017-132199,3/5/20,Standard Class,BO-11350,19134,3
CA-2017-162978,4/5/20,Standard Class,LW-16990,94109,4
CA-2017-128755,4/5/20,Standard Class,MK-18160,23602,4
CA-2017-168900,4/5/20,Standard Class,SH-20395,45503,4
CA-2017-133067,4/5/20,Standard Class,MY-18295,19140,4
CA-2017-119914,4/5/20,Second Class,CC-12220,92683,4
US-2017-141943,5/5/20,Standard Class,DK-12985,94122,5
CA-2017-105991,5/5/20,First Class,LH-17020,80027,5
CA-2017-160724,5/5/20,Standard Class,YS-21880,31907,5
CA-2017-107552,5/5/20,Same Day,AI-10855,10035,5
CA-2017-140242,6/5/20,Standard Class,ML-17755,60623,6
CA-2017-167668,6/5/20,First Class,TC-21295,10035,6
CA-2017-156769,6/5/20,First Class,GZ-14470,22204,6
US-2017-133200,6/5/20,Standard Class,DB-13555,76106,6
CA-2017-144498,6/5/20,Same Day,MB-18085,28205,6
CA-2017-133487,6/5/20,Second Class,TS-21655,91730,6
CA-2017-145779,6/5/20,Standard Class,DB-13615,85705,6
US-2017-162124,6/5/20,Standard Class,JF-15490,60653,6
CA-2017-141733,7/5/20,Standard Class,RW-19540,48234,7
CA-2017-159688,7/5/20,Standard Class,AB-10060,90004,7
CA-2017-102820,7/5/20,Standard Class,CS-11950,91104,7
CA-2017-149181,8/5/20,Standard Class,MD-17350,43229,8
CA-2017-133865,8/5/20,Standard Class,PS-19045,90032,8
CA-2017-156895,8/5/20,Standard Class,DJ-13510,19140,8
US-2017-104451,8/5/20,Second Class,MM-18055,94110,8
CA-2017-107797,8/5/20,Second Class,EB-13705,76063,8
CA-2017-134810,9/5/20,First Class,MC-17605,28540,9
CA-2017-118199,9/5/20,First Class,LB-16795,98105,9
CA-2017-133823,11/5/20,Same Day,LP-17080,98103,11
CA-2017-140298,11/5/20,Standard Class,JK-16120,78745,11
US-2017-139647,11/5/20,First Class,TS-21370,85023,11
CA-2017-115322,11/5/20,Second Class,ZC-21910,10024,11
US-2017-158218,12/5/20,Second Class,AC-10420,77041,12
CA-2017-104577,12/5/20,Standard Class,CK-12205,2149,12
US-2017-106796,12/5/20,Standard Class,JP-16135,45503,12
CA-2017-117632,12/5/20,Standard Class,CS-12175,94122,12
CA-2017-152226,12/5/20,Standard Class,JH-15910,45231,12
CA-2017-122175,12/5/20,Second Class,CA-12775,8360,12
CA-2017-100748,5/13/20,Standard Class,RB-19795,94110,5
CA-2017-149048,5/13/20,Standard Class,BM-11650,47201,5
CA-2017-161655,5/13/20,Second Class,CW-11905,19711,5
CA-2017-104318,5/13/20,Standard Class,FH-14275,37064,5
CA-2017-137785,5/13/20,Standard Class,MH-18115,19140,5
CA-2017-143686,5/14/20,Same Day,PJ-19015,92704,5
CA-2017-133641,5/14/20,Standard Class,EJ-14155,39503,5
CA-2017-115546,5/14/20,Standard Class,AH-10465,10035,5
CA-2017-129357,5/14/20,Standard Class,KB-16585,98103,5
CA-2017-161774,5/14/20,First Class,GT-14710,77041,5
US-2017-133361,5/14/20,First Class,AJ-10780,21215,5
US-2017-154872,5/14/20,Standard Class,DP-13000,44105,5
CA-2017-102414,5/15/20,Second Class,JA-15970,85023,5
US-2017-110604,5/15/20,Standard Class,JF-15295,98103,5
US-2017-152569,5/15/20,Standard Class,JD-16015,60653,5
CA-2017-166576,5/16/20,First Class,JM-15865,44312,5
CA-2017-112865,5/18/20,Standard Class,BH-11710,19140,5
CA-2017-117863,5/18/20,Standard Class,TS-21340,10024,5
CA-2017-112536,5/18/20,Standard Class,SG-20890,78501,5
CA-2017-159464,5/18/20,First Class,TB-21355,30328,5
CA-2017-121643,5/18/20,First Class,AB-10105,97206,5
CA-2017-117401,5/18/20,Second Class,PP-18955,65807,5
