order_id,order_date,ship_mode,customer_id,postal_code,order_month
CA-2017-155642,5/18/20,Standard Class,BM-11575,60653,5
CA-2017-153787,5/19/20,Standard Class,AT-10735,98115,5
US-2017-100048,5/19/20,Standard Class,RS-19765,10550,5
CA-2017-138975,5/19/20,Standard Class,SC-20380,30318,5
CA-2017-113530,5/19/20,Second Class,BC-11125,94109,5
US-2017-120607,5/19/20,Same Day,JC-15775,30318,5
US-2017-108700,5/19/20,Standard Class,PJ-18835,61107,5
CA-2017-122077,5/19/20,Standard Class,JF-15295,75023,5
CA-2017-145702,5/19/20,Second Class,AH-10075,37918,5
US-2017-147998,5/19/20,Standard Class,SA-20830,95123,5
CA-2017-127803,5/19/20,Standard Class,ND-18460,35810,5
CA-2017-111332,5/20/20,Second Class,NC-18340,58103,5
CA-2017-166695,5/20/20,Standard Class,CC-12430,90712,5
CA-2017-149468,5/20/20,Same Day,AR-10405,48183,5
US-2017-166688,5/20/20,Standard Class,RD-19480,89115,5
CA-2017-167899,5/21/20,Standard Class,JG-15805,13021,5
US-2017-150595,5/22/20,Standard Class,LE-16810,60653,5
CA-2017-153080,5/22/20,Second Class,EH-13945,90008,5
US-2017-151127,5/22/20,First Class,RL-19615,90049,5
CA-2017-130106,5/22/20,Standard Class,VF-21715,94109,5
CA-2017-167003,5/23/20,Standard Class,VS-21820,90036,5
CA-2017-164042,5/23/20,Standard Class,KL-16645,77095,5
CA-2017-161088,5/25/20,Standard Class,MH-18115,31907,5
CA-2017-120168,5/25/20,Same Day,TB-21625,10009,5
CA-2017-112473,5/25/20,Standard Class,JL-15505,77070,5
CA-2017-123687,5/26/20,First Class,KC-16675,40214,5
CA-2017-152968,5/26/20,Standard Class,BM-11785,22801,5
CA-2017-107853,5/26/20,Standard Class,CD-11920,92054,5
US-2017-132297,5/27/20,Standard Class,DW-13480,40214,5
CA-2017-160458,5/27/20,Second Class,EH-13945,38109,5
CA-2017-134152,5/27/20,Standard Class,RP-19855,98103,5
US-2017-116897,5/27/20,First Class,JG-15160,83201,5
CA-2017-136882,5/27/20,Standard Class,DN-13690,74133,5
CA-2017-151855,5/27/20,Standard Class,BW-11110,27405,5
CA-2017-140088,5/28/20,Second Class,PO-18865,29203,5
US-2017-112613,5/28/20,Standard Class,JH-15910,77070,5
CA-2017-141572,5/28/20,Second Class,LO-17170,3301,5
US-2017-118556,5/28/20,Second Class,TH-21235,60653,5
CA-2017-145765,5/28/20,Standard Class,CM-11815,85023,5
CA-2017-100055,5/28/20,Standard Class,MD-17860,20707,5
CA-2017-161340,5/28/20,Standard Class,AM-10360,44105,5
CA-2017-104745,5/29/20,Standard Class,GT-14755,78550,5
CA-2017-168739,5/29/20,Standard Class,HZ-14950,77095,5
CA-2017-144568,5/29/20,Standard Class,JO-15550,68104,5
CA-2017-121580,5/29/20,Standard Class,ML-17410,47201,5
CA-2017-125472,5/30/20,First Class,BD-11725,70506,5
CA-2017-121125,5/30/20,Standard Class,MG-17890,97224,5
CA-2017-120614,5/30/20,Standard Class,SM-20950,90004,5
CA-2017-142461,5/30/20,Second Class,KT-16480,75217,5
CA-2017-116498,5/30/20,Standard Class,KA-16525,92037,5
US-2017-112928,1/6/20,Second Class,BB-10990,43615,1
CA-2017-106831,1/6/20,First Class,FH-14350,43017,1
CA-2017-146493,1/6/20,Standard Class,CV-12805,68025,1
CA-2017-157413,1/6/20,Standard Class,BW-11065,19120,1
CA-2017-121559,1/6/20,Second Class,HW-14935,46203,1
CA-2017-127705,2/6/20,Standard Class,AB-10255,44052,2
CA-2017-140760,2/6/20,Second Class,DO-13435,85204,2
CA-2017-158883,2/6/20,Same Day,CS-11860,28540,2
CA-2017-143294,2/6/20,Standard Class,JD-15790,77070,2
CA-2017-126382,3/6/20,Standard Class,HK-14890,37064,3
CA-2017-150420,3/6/20,Standard Class,GD-14590,98226,3
CA-2017-145772,3/6/20,Standard Class,SS-20140,90036,3
CA-2017-140872,3/6/20,Standard Class,NR-18550,33024,3
CA-2017-113908,3/6/20,Standard Class,KN-16390,10011,3
CA-2017-145506,3/6/20,Standard Class,MO-17800,99207,3
CA-2017-158407,4/6/20,Standard Class,LW-16990,28110,4
CA-2017-100426,4/6/20,Standard Class,DC-12850,35630,4
CA-2017-158106,4/6/20,Standard Class,CT-11995,55124,4
CA-2017-158953,4/6/20,Standard Class,ML-18040,77489,4
CA-2017-133095,4/6/20,Same Day,EH-14005,72401,4
CA-2017-149720,4/6/20,Second Class,EM-14065,75034,4
CA-2017-126788,5/6/20,First Class,AB-10105,77581,5
CA-2017-141614,5/6/20,Standard Class,NS-18640,32839,5
US-2017-131849,6/6/20,Standard Class,GH-14410,94122,6
US-2017-155299,8/6/20,Standard Class,Dl-13600,77506,8
CA-2017-132682,8/6/20,Second Class,TH-21235,75081,8
CA-2017-117436,8/6/20,Standard Class,LW-17125,6360,8
US-2017-106579,8/6/20,Standard Class,BW-11200,60076,8
US-2017-109316,8/6/20,First Class,MG-17680,90049,8
US-2017-107979,8/6/20,Standard Class,FO-14305,85301,8
US-2017-106663,9/6/20,Standard Class,MO-17800,60653,9
CA-2017-100951,9/6/20,First Class,NC-18625,75217,9
US-2017-146822,9/6/20,Standard Class,AG-10675,24153,9
CA-2017-140963,10/6/20,First Class,MT-18070,90045,10
CA-2017-106103,10/6/20,Standard Class,SC-20305,48307,10
CA-2017-143343,10/6/20,First Class,BW-11200,90032,10
US-2017-131583,10/6/20,Same Day,CL-11890,19143,10
CA-2017-107167,10/6/20,Standard Class,ND-18460,32216,10
CA-2017-167080,10/6/20,Standard Class,LC-16930,10011,10
CA-2017-158071,10/6/20,Standard Class,BD-11320,98103,10
CA-2017-137001,10/6/20,Second Class,GZ-14545,91360,10
CA-2017-112172,10/6/20,Second Class,MM-18280,10024,10
US-2017-152002,11/6/20,Same Day,DV-13465,90004,11
US-2017-120418,11/6/20,First Class,BC-11125,85345,11
CA-2017-102554,11/6/20,Standard Class,KN-16705,36830,11
CA-2017-134565,11/6/20,Second Class,TB-21400,98103,11
CA-2017-141481,11/6/20,First Class,ZD-21925,90036,11
CA-2017-133928,11/6/20,Standard Class,ZC-21910,28601,11
CA-2017-148474,12/6/20,Standard Class,ME-17320,31907,12
CA-2017-108441,12/6/20,Standard Class,SB-20170,10035,12
CA-2017-143861,12/6/20,Standard Class,LC-16885,33710,12
CA-2017-117821,12/6/20,Standard Class,HG-15025,43302,12
CA-2017-119424,12/6/20,Second Class,SB-20185,98031,12
CA-2017-124191,12/6/20,Second Class,TS-21610,60610,12
CA-2017-102337,6/13/20,First Class,SD-20485,60653,6
CA-2017-122056,6/13/20,Standard Class,PG-18895,22153,6
CA-2017-104850,6/13/20,Standard Class,TW-21025,98103,6
CA-2017-169901,6/15/20,Standard Class,CC-12550,94122,6
CA-2017-111178,6/15/20,Standard Class,TD-20995,62301,6
CA-2017-135167,6/15/20,Standard Class,SC-20800,90036,6
CA-2017-169691,6/15/20,First Class,Dp-13240,55369,6
CA-2017-118864,6/15/20,Second Class,KH-16690,90032,6
CA-2017-119284,6/15/20,Standard Class,TS-21205,37211,6
CA-2017-126914,6/15/20,Standard Class,JE-15715,28110,6
CA-2017-136826,6/16/20,Standard Class,CB-12535,27514,6
CA-2017-129462,6/16/20,Second Class,JE-15745,41042,6
CA-2017-105214,6/16/20,First Class,TS-21610,94122,6
CA-2017-155873,6/16/20,Standard Class,AB-10255,88220,6
US-2017-132206,6/16/20,Standard Class,MK-17905,60653,6
CA-2017-111269,6/16/20,Second Class,CS-12355,43017,6
CA-2017-157833,6/17/20,First Class,KD-16345,94122,6
CA-2017-118437,6/17/20,Second Class,PF-19165,98502,6
CA-2017-131618,6/17/20,First Class,LS-17200,60076,6
CA-2017-146346,6/17/20,First Class,RA-19945,80022,6
CA-2017-165323,6/17/20,Standard Class,SR-20740,10024,6
CA-2017-112753,6/18/20,Standard Class,CC-12670,90032,6
CA-2017-162712,6/18/20,Second Class,NK-18490,78415,6
CA-2017-140844,6/19/20,Standard Class,AR-10405,10035,6
CA-2017-141992,6/19/20,Standard Class,FO-14305,75220,6
US-2017-102288,6/19/20,Standard Class,ZC-21910,77095,6
CA-2017-128944,6/19/20,Second Class,KH-16330,43055,6
CA-2017-154011,6/19/20,Standard Class,DB-13270,75081,6
CA-2017-169999,6/19/20,Standard Class,JS-15685,10035,6
CA-2017-138870,6/19/20,Standard Class,GA-14515,94109,6
CA-2017-101434,6/20/20,Standard Class,TR-21325,7109,6
CA-2017-132934,6/20/20,Standard Class,JE-15475,10801,6
CA-2017-106852,6/20/20,Standard Class,ST-20530,44134,6
CA-2017-151218,6/20/20,First Class,PJ-19015,33180,6
US-2017-135986,6/20/20,Standard Class,PG-18895,23223,6
CA-2017-101049,6/21/20,Second Class,AS-10240,44105,6
CA-2017-124744,6/21/20,Standard Class,EH-14125,26003,6
US-2017-133781,6/22/20,First Class,DC-12850,33178,6
CA-2017-165757,6/22/20,Standard Class,PL-18925,19140,6
CA-2017-155936,6/22/20,Standard Class,JK-15730,60653,6
CA-2017-105823,6/22/20,Standard Class,RB-19465,48227,6
CA-2017-105074,6/24/20,Standard Class,MB-17305,44312,6
CA-2017-122105,6/24/20,Standard Class,CJ-12010,92646,6
CA-2017-100384,6/24/20,Standard Class,NH-18610,91767,6
CA-2017-136350,6/24/20,Second Class,GA-14515,10011,6
US-2017-151316,6/24/20,Standard Class,MC-17635,62521,6
CA-2017-159107,6/24/20,Second Class,KT-16480,94110,6
CA-2017-132955,6/24/20,Standard Class,SC-20575,2920,6
CA-2017-133648,6/25/20,Standard Class,ML-17755,97477,6
US-2017-124821,6/25/20,Second Class,AM-10705,98115,6
CA-2017-134796,6/25/20,Standard Class,FM-14380,60440,6
CA-2017-116127,6/25/20,Second Class,SB-20185,10024,6
CA-2017-115364,6/26/20,Standard Class,OT-18730,92105,6
CA-2017-133256,6/26/20,First Class,TH-21550,48227,6
CA-2017-157091,6/26/20,Standard Class,DB-13405,46350,6
CA-2017-138310,6/26/20,Standard Class,NP-18700,80219,6
CA-2017-163531,6/26/20,Standard Class,SC-20725,10024,6
CA-2017-161410,6/26/20,Standard Class,CC-12220,19143,6
CA-2017-148810,6/26/20,Standard Class,DR-12880,33180,6
CA-2017-100636,6/26/20,Standard Class,DO-13435,10035,6
CA-2017-107132,6/26/20,Standard Class,SC-20260,10009,6
CA-2017-123638,6/27/20,Standard Class,MA-17995,13601,6
CA-2017-151190,6/27/20,Standard Class,GT-14710,68104,6
CA-2017-116988,6/27/20,Second Class,PW-19030,98105,6
CA-2017-100650,6/29/20,Second Class,DK-13225,92804,6
CA-2017-147039,6/29/20,Standard Class,AA-10315,55407,6
CA-2017-137085,6/29/20,Standard Class,CT-11995,90004,6
US-2017-126081,6/29/20,Standard Class,FC-14335,75150,6
CA-2017-138149,6/29/20,First Class,WB-21850,90049,6
CA-2017-143574,6/29/20,First Class,DR-12880,6460,6
CA-2017-137449,6/29/20,First Class,ME-17725,75220,6
CA-2017-102946,6/30/20,Standard Class,VP-21730,89115,6
US-2017-102890,6/30/20,Same Day,SG-20470,10011,6
CA-2017-131695,6/30/20,Standard Class,RA-19285,10024,6
CA-2017-163006,6/30/20,Second Class,GH-14410,60653,6
CA-2017-125745,6/30/20,Standard Class,DV-13045,38109,6
CA-2017-109393,6/30/20,Second Class,JC-15775,90032,6
US-2017-113201,6/30/20,Standard Class,TT-21220,90045,6
CA-2017-164112,6/30/20,Standard Class,ND-18460,10550,6
US-2017-148362,1/7/20,Standard Class,KF-16285,46203,1
CA-2017-107958,2/7/20,First Class,AH-10120,77036,2
US-2017-126179,3/7/20,Standard Class,CS-12460,31907,3
CA-2017-124828,3/7/20,First Class,YS-21880,27217,3
CA-2017-111647,3/7/20,Standard Class,RD-19585,75023,3
CA-2017-121503,3/7/20,Second Class,FH-14275,77041,3
CA-2017-140053,3/7/20,Standard Class,CA-12265,87401,3
US-2017-111024,3/7/20,Second Class,SZ-20035,43130,3
CA-2017-168109,3/7/20,Same Day,JK-15640,98105,3
US-2017-129777,3/7/20,Standard Class,FM-14290,2169,3
CA-2017-169124,3/7/20,Standard Class,MB-17305,95610,3
CA-2017-139437,3/7/20,Standard Class,RD-19585,90004,3
US-2017-166233,3/7/20,Standard Class,MO-17950,28540,3
CA-2017-106747,3/7/20,First Class,TS-21505,3301,3
CA-2017-100223,5/7/20,Standard Class,LS-16945,75220,5
CA-2017-104388,5/7/20,First Class,DK-12835,68025,5
US-2017-124303,6/7/20,Standard Class,FH-14365,19120,6
US-2017-152492,6/7/20,Same Day,AH-10585,33142,6
US-2017-101784,6/7/20,Standard Class,PO-18850,90008,6
CA-2017-105053,7/7/20,Second Class,CS-12355,11561,7
CA-2017-155152,7/7/20,Second Class,MP-17965,2886,7
US-2017-169551,7/7/20,First Class,RL-19615,19120,7
CA-2017-106824,7/7/20,Standard Class,AT-10735,90049,7
CA-2017-134306,8/7/20,Standard Class,TD-20995,1852,8
CA-2017-133249,8/7/20,First Class,SZ-20035,90660,8
CA-2017-108560,8/7/20,Standard Class,JC-15385,98031,8
CA-2017-150189,8/7/20,First Class,VG-21790,94403,8
CA-2017-138464,8/7/20,Standard Class,VF-21715,98115,8
CA-2017-140480,8/7/20,Standard Class,HE-14800,19711,8
CA-2017-111759,8/7/20,Standard Class,MR-17545,98103,8
US-2017-100209,9/7/20,Standard Class,TD-20995,97206,9
CA-2017-115651,9/7/20,First Class,NS-18640,60610,9
CA-2017-132122,9/7/20,Standard Class,JH-15820,60610,9
CA-2017-145128,9/7/20,Standard Class,SM-20320,47905,9
CA-2017-121083,9/7/20,Standard Class,JF-15190,6040,9
CA-2017-128629,10/7/20,Second Class,BP-11155,31907,10
CA-2017-127460,10/7/20,Standard Class,FG-14260,60505,10
CA-2017-169012,10/7/20,Standard Class,BF-11275,31907,10
CA-2017-164959,11/7/20,Standard Class,KN-16390,90004,11
CA-2017-156818,11/7/20,Second Class,JD-16015,10009,11
CA-2017-127656,11/7/20,Standard Class,NW-18400,50701,11
CA-2017-162015,11/7/20,Standard Class,KB-16240,90049,11
CA-2017-136623,11/7/20,Standard Class,TS-21430,92105,11
CA-2017-106047,12/7/20,Standard Class,CS-11860,45014,12
CA-2017-136364,7/13/20,Second Class,MH-17455,19140,7
CA-2017-102155,7/13/20,Standard Class,RR-19525,66212,7
CA-2017-121048,7/14/20,Standard Class,TC-21295,92683,7
US-2017-161935,7/14/20,Standard Class,JL-15835,43229,7
CA-2017-166142,7/15/20,Standard Class,MM-17260,19805,7
CA-2017-164378,7/15/20,Second Class,MM-18055,10024,7
US-2017-128951,7/15/20,First Class,RS-19420,23434,7
US-2017-156909,7/16/20,Second Class,SF-20065,19140,7
CA-2017-109778,7/16/20,Standard Class,VM-21685,60098,7
US-2017-152842,7/16/20,Standard Class,NF-18385,28205,7
CA-2017-139948,7/17/20,Standard Class,SW-20455,33614,7
US-2017-105046,7/17/20,Standard Class,BE-11335,13440,7
CA-2017-126662,7/17/20,Standard Class,AB-10255,90036,7
CA-2017-142342,7/17/20,Second Class,AJ-10795,92307,7
US-2017-142573,7/18/20,Standard Class,ML-17410,85023,7
US-2017-165358,7/18/20,Standard Class,SV-20365,19134,7
CA-2017-118640,7/20/20,Standard Class,CS-11950,60610,7
CA-2017-122035,7/20/20,Standard Class,EM-13825,57103,7
CA-2017-150497,7/20/20,Standard Class,SM-20950,55369,7
US-2017-108343,7/20/20,Standard Class,AR-10825,10009,7
US-2017-127719,7/21/20,Standard Class,TW-21025,7060,7
US-2017-158505,7/21/20,Same Day,SF-20200,84107,7
US-2017-160465,7/21/20,Standard Class,SW-20350,44105,7
CA-2017-104731,7/21/20,Standard Class,AM-10705,24153,7
CA-2017-145429,7/21/20,Standard Class,SW-20455,92024,7
US-2017-123204,7/21/20,Standard Class,CS-11860,10024,7
CA-2017-118724,7/21/20,Second Class,AR-10825,94521,7
US-2017-123834,7/21/20,Standard Class,GM-14500,78577,7
CA-2017-103478,7/21/20,Second Class,KL-16555,60505,7
CA-2017-145093,7/21/20,Standard Class,PT-19090,60623,7
CA-2017-109750,7/22/20,Standard Class,FH-14365,10009,7
US-2017-106551,7/22/20,Standard Class,EB-13930,60653,7
CA-2017-117240,7/23/20,Standard Class,CP-12340,10009,7
US-2017-169320,7/23/20,Second Class,LH-16900,46514,7
CA-2017-103506,7/23/20,Standard Class,LR-17035,11561,7
CA-2017-125367,7/23/20,Standard Class,NM-18445,10011,7
US-2017-101721,7/23/20,Standard Class,MY-17380,60623,7
CA-2017-118346,7/23/20,First Class,PO-19180,53142,7
CA-2017-133718,7/23/20,First Class,TB-21520,90045,7
CA-2017-110940,7/23/20,Standard Class,AZ-10750,60090,7
US-2017-135013,7/24/20,Same Day,HR-14830,92646,7
CA-2017-169810,7/25/20,Standard Class,RB-19360,57103,7
CA-2017-125640,7/25/20,Standard Class,DD-13570,19134,7
CA-2017-121293,7/25/20,Second Class,JC-15775,19143,7
CA-2017-167549,7/25/20,First Class,EM-14200,75217,7
US-2017-167318,7/26/20,Standard Class,GZ-14545,90036,7
CA-2017-123239,7/27/20,Second Class,MG-18145,32216,7
CA-2017-108791,7/27/20,Standard Class,TM-21490,10701,7
CA-2017-133046,7/27/20,Second Class,DK-13375,98115,7
CA-2017-107209,7/27/20,Second Class,JW-15955,27604,7
CA-2017-130841,7/28/20,Standard Class,MH-17620,94110,7
CA-2017-101483,7/29/20,Second Class,AG-10675,28540,7
US-2017-113852,7/29/20,Standard Class,GW-14605,98115,7
CA-2017-130771,7/29/20,Standard Class,LA-16780,78745,7
CA-2017-146031,7/29/20,Second Class,GM-14440,12180,7
US-2017-130953,7/29/20,Standard Class,RF-19735,73120,7
US-2017-115301,7/29/20,Standard Class,VG-21790,98103,7
CA-2017-167913,7/30/20,Second Class,JL-15835,92691,7
CA-2017-155740,7/30/20,First Class,TC-21475,44107,7
CA-2017-141103,7/30/20,Standard Class,JF-15355,21215,7
CA-2017-121909,7/31/20,Standard Class,EA-14035,19134,7
CA-2017-125752,7/31/20,Standard Class,EH-14125,33311,7
CA-2017-115805,7/31/20,Same Day,KW-16435,60653,7
CA-2017-161102,7/31/20,First Class,EC-14050,94110,7
US-2017-165869,7/31/20,Standard Class,LS-17200,53209,7
CA-2017-126144,7/31/20,Standard Class,GM-14680,19134,7
CA-2017-147032,7/31/20,Standard Class,LB-16795,19805,7
CA-2017-135034,1/8/20,First Class,AT-10735,60653,1
CA-2017-133235,1/8/20,First Class,LH-16750,28205,1
CA-2017-162691,1/8/20,Standard Class,AS-10045,78745,1
CA-2017-124576,1/8/20,Second Class,HK-14890,93905,1
CA-2017-168942,1/8/20,Second Class,EM-13960,94109,1
CA-2017-165386,3/8/20,First Class,CM-12190,60623,3
CA-2017-168396,3/8/20,Second Class,BD-11725,94122,3
US-2017-143175,3/8/20,Second Class,GA-14515,90004,3
CA-2017-140781,3/8/20,Standard Class,AB-10105,61701,3
CA-2017-141747,3/8/20,Second Class,SC-20230,98105,3
CA-2017-163566,3/8/20,First Class,TB-21055,45014,3
CA-2017-132738,4/8/20,First Class,HM-14860,80538,4
CA-2017-146367,4/8/20,Standard Class,HM-14860,75007,4
CA-2017-117695,5/8/20,First Class,PW-19030,40475,5
CA-2017-154676,5/8/20,First Class,NZ-18565,77070,5
CA-2017-128328,5/8/20,Standard Class,PO-18865,46203,5
CA-2017-161200,6/8/20,Second Class,SV-20365,70506,6
CA-2017-136609,6/8/20,Standard Class,TB-21355,75104,6
CA-2017-151981,6/8/20,Standard Class,GM-14455,3301,6
CA-2017-168172,6/8/20,Standard Class,SH-20395,10011,6
CA-2017-163321,7/8/20,Second Class,FM-14380,28540,7
CA-2017-117023,7/8/20,Standard Class,JW-15955,11561,7
US-2017-155999,7/8/20,Standard Class,JK-15370,92105,7
CA-2017-158344,7/8/20,Standard Class,CC-12475,56560,7
CA-2017-115175,7/8/20,Standard Class,MC-17575,95123,7
CA-2017-110821,7/8/20,First Class,CK-12205,75081,7
CA-2017-156776,7/8/20,Standard Class,JL-15505,92683,7
CA-2017-143063,10/8/20,Standard Class,IL-15100,47201,10
CA-2017-145443,10/8/20,Second Class,SC-20695,47374,10
CA-2017-139311,11/8/20,First Class,SF-20965,76021,11
CA-2017-160899,11/8/20,Second Class,DR-12940,70601,11
CA-2017-100433,11/8/20,Standard Class,SJ-20125,10009,11
CA-2017-106537,12/8/20,Standard Class,RH-19495,32839,12
CA-2017-158169,12/8/20,First Class,JM-16195,92630,12
US-2017-118941,12/8/20,Same Day,BB-11545,21044,12
CA-2017-152310,12/8/20,Standard Class,DK-12895,98103,12
US-2017-103828,8/13/20,Same Day,JK-15370,94122,8
CA-2017-167542,8/13/20,Standard Class,KD-16495,19120,8
CA-2017-100580,8/13/20,Standard Class,MK-17905,92037,8
CA-2017-128363,8/13/20,Standard Class,DC-12850,38109,8
CA-2017-169264,8/14/20,Second Class,NP-18700,94109,8
CA-2017-105921,8/14/20,Standard Class,JM-15250,90032,8
CA-2017-138548,8/15/20,Standard Class,JG-15160,7060,8
US-2017-117723,8/15/20,Second Class,DL-13495,19120,8
CA-2017-144883,8/15/20,Standard Class,BO-11350,55113,8
CA-2017-122987,8/16/20,Same Day,SJ-20215,38401,8
US-2017-111423,8/17/20,First Class,EH-13765,13601,8
CA-2017-151211,8/17/20,Standard Class,AH-10120,40214,8
CA-2017-133102,8/17/20,Standard Class,ED-13885,77095,8
CA-2017-118892,8/17/20,Second Class,TP-21415,19134,8
CA-2017-166093,8/17/20,Standard Class,RW-19540,94513,8
CA-2017-117947,8/18/20,Second Class,NG-18355,10011,8
CA-2017-112809,8/18/20,Standard Class,RA-19915,75220,8
CA-2017-151358,8/18/20,Standard Class,NF-18595,98105,8
CA-2017-121027,8/18/20,Standard Class,HW-14935,98105,8
CA-2017-119809,8/18/20,Standard Class,YS-21880,98103,8
CA-2017-163069,8/18/20,Second Class,PJ-19015,43229,8
CA-2017-122028,8/18/20,Standard Class,CK-12205,44107,8
CA-2017-162936,8/18/20,Standard Class,CM-12160,2740,8
CA-2017-132339,8/19/20,Standard Class,JB-15400,1841,8
CA-2017-101728,8/19/20,Standard Class,SC-20575,60653,8
CA-2017-115777,8/19/20,Standard Class,DO-13645,1841,8
US-2017-100398,8/19/20,Standard Class,DO-13435,84106,8
US-2017-111241,8/20/20,Second Class,GM-14500,93727,8
CA-2017-137344,8/20/20,Same Day,EM-13810,2038,8
CA-2017-119011,8/20/20,Standard Class,LR-17035,94109,8
CA-2017-105326,8/20/20,Standard Class,KT-16480,90036,8
US-2017-114356,8/20/20,Standard Class,TT-21460,28205,8
CA-2017-155705,8/21/20,Second Class,NF-18385,39212,8
CA-2017-126956,8/21/20,Standard Class,GT-14710,55044,8
US-2017-109253,8/21/20,First Class,PR-18880,94601,8
CA-2017-112956,8/21/20,Standard Class,TH-21550,21044,8
CA-2017-144750,8/21/20,Same Day,DL-13495,85224,8
CA-2017-121489,8/21/20,Second Class,CM-11815,98115,8
US-2017-102183,8/21/20,Standard Class,PK-19075,10035,8
CA-2017-117646,8/21/20,Standard Class,SC-20845,80027,8
CA-2017-131037,8/22/20,First Class,TM-21490,94110,8
US-2017-132381,8/22/20,First Class,Dp-13240,19143,8
CA-2017-129021,8/23/20,Second Class,PO-18850,32303,8
CA-2017-123043,8/24/20,Standard Class,AH-10195,10024,8
CA-2017-139717,8/24/20,Second Class,DM-13015,43130,8
CA-2017-114636,8/25/20,Standard Class,GA-14725,28205,8
CA-2017-101210,8/25/20,Second Class,DW-13540,38301,8
US-2017-105697,8/25/20,First Class,JE-15715,44105,8
CA-2017-159793,8/25/20,Standard Class,SV-20365,19140,8
CA-2017-128475,8/26/20,Standard Class,SC-20680,31907,8
CA-2017-157350,8/26/20,Standard Class,DP-13000,60610,8
CA-2017-132584,8/26/20,First Class,HJ-14875,48234,8
US-2017-134481,8/27/20,Standard Class,AR-10405,2038,8
US-2017-139465,8/27/20,First Class,MR-17545,10024,8
CA-2017-155047,8/27/20,First Class,SE-20110,75220,8
US-2017-162208,8/27/20,First Class,SP-20620,33614,8
CA-2017-161956,8/27/20,Second Class,DR-12880,90301,8
CA-2017-133501,8/27/20,Standard Class,DK-12895,37064,8
CA-2017-101273,8/27/20,Second Class,ST-20530,34952,8
CA-2017-130036,8/27/20,Same Day,BP-11185,19120,8
CA-2017-163097,8/27/20,Standard Class,SF-20200,85204,8
CA-2017-126067,8/28/20,Standard Class,KN-16705,98105,8
CA-2017-146920,8/28/20,Standard Class,SC-20305,60623,8
US-2017-169502,8/28/20,Standard Class,MG-17650,53209,8
CA-2017-144064,8/29/20,First Class,CP-12085,62301,8
CA-2017-104024,8/29/20,Second Class,MD-17860,19134,8
CA-2017-101014,8/29/20,Standard Class,RW-19540,90049,8
CA-2017-159884,8/31/20,Standard Class,JF-15490,85281,8
US-2017-135062,8/31/20,Second Class,RL-19615,28314,8
CA-2017-133004,8/31/20,Standard Class,AJ-10945,46226,8
CA-2017-107321,8/31/20,Standard Class,AW-10930,94110,8
CA-2017-117198,8/31/20,Standard Class,BG-11035,71203,8
CA-2017-154074,8/31/20,Second Class,BW-11110,99207,8
CA-2017-127712,8/31/20,Standard Class,MG-17890,97301,8
CA-2017-132619,8/31/20,Standard Class,MS-17770,94109,8
CA-2017-131625,1/9/20,Second Class,BN-11515,10009,1
CA-2017-107909,1/9/20,Standard Class,SS-20875,98052,1
US-2017-135230,1/9/20,Standard Class,CK-12325,98103,1
CA-2017-145653,1/9/20,Same Day,CA-12775,48205,1
CA-2017-128041,1/9/20,Same Day,RW-19540,98103,1
CA-2017-114552,2/9/20,Standard Class,Dl-13600,44105,2
CA-2017-137596,2/9/20,Standard Class,BE-11335,49201,2
CA-2017-114216,2/9/20,Standard Class,RK-19300,19140,2
CA-2017-110380,2/9/20,Standard Class,PF-19225,94122,2
CA-2017-157987,2/9/20,Standard Class,AC-10615,10009,2
CA-2017-123001,2/9/20,Standard Class,AW-10840,93309,2
CA-2017-145037,2/9/20,Second Class,TB-21055,6450,2
CA-2017-111220,2/9/20,Standard Class,JS-15595,60653,2
CA-2017-113075,2/9/20,Standard Class,MC-18100,60623,2
US-2017-163657,2/9/20,Standard Class,JL-15235,90049,2
CA-2017-111388,2/9/20,Same Day,SU-20665,98103,2
CA-2017-146983,2/9/20,Standard Class,AH-10210,42420,2
CA-2017-102218,2/9/20,Second Class,LW-17215,80525,2
CA-2017-169327,2/9/20,Second Class,MH-17290,90008,2
US-2017-122637,3/9/20,Second Class,EP-13915,60653,3
