order_id,order_date,ship_mode,customer_id,postal_code,order_month
CA-2017-146136,3/9/20,Standard Class,AP-10915,32137,3
CA-2017-161823,3/9/20,Standard Class,AG-10300,94122,3
CA-2017-123022,3/9/20,Standard Class,SC-20050,91941,3
CA-2017-161067,3/9/20,Second Class,KB-16405,10035,3
US-2017-153255,3/9/20,Second Class,JK-15730,94521,3
CA-2017-161557,3/9/20,Standard Class,AG-10900,75217,3
CA-2017-167626,3/9/20,Standard Class,MY-18295,60623,3
CA-2017-152485,4/9/20,Standard Class,JD-15790,75019,4
CA-2017-120761,4/9/20,Standard Class,AB-10150,11561,4
CA-2017-102750,4/9/20,Second Class,GM-14695,90036,4
CA-2017-101182,4/9/20,First Class,KB-16405,92307,4
CA-2017-140326,4/9/20,First Class,HW-14935,60653,4
CA-2017-109757,4/9/20,Second Class,MD-17350,44312,4
CA-2017-141929,4/9/20,Standard Class,RA-19285,90004,4
CA-2017-117394,4/9/20,Standard Class,MM-17920,19120,4
CA-2017-117261,4/9/20,Standard Class,TH-21235,90032,4
CA-2017-116680,4/9/20,Second Class,PK-19075,94122,4
US-2017-166394,4/9/20,Second Class,VM-21835,3060,4
CA-2017-147410,4/9/20,Standard Class,EJ-14155,92704,4
US-2017-117450,4/9/20,Standard Class,DO-13645,33437,4
CA-2017-100783,4/9/20,Second Class,JK-16120,75043,4
CA-2017-137582,4/9/20,Standard Class,CV-12805,94601,4
US-2017-147655,4/9/20,First Class,AS-10045,97756,4
CA-2017-107293,5/9/20,First Class,CS-12400,98115,5
CA-2017-120705,5/9/20,Standard Class,MG-17875,33311,5
CA-2017-102736,5/9/20,Standard Class,LP-17095,37918,5
US-2017-129441,7/9/20,Standard Class,JC-15340,90032,7
CA-2017-124401,7/9/20,Standard Class,RD-19900,97206,7
CA-2017-148929,7/9/20,Standard Class,SP-20620,10011,7
CA-2017-100335,7/9/20,Standard Class,NF-18595,60610,7
CA-2017-103877,7/9/20,Standard Class,RD-19660,64055,7
CA-2017-163692,7/9/20,First Class,Dp-13240,85023,7
CA-2017-100160,7/9/20,Standard Class,CB-12025,19134,7
US-2017-104094,7/9/20,Standard Class,AG-10675,53209,7
CA-2017-151008,7/9/20,First Class,JM-16195,84020,7
CA-2017-107244,7/9/20,Standard Class,AG-10390,90004,7
CA-2017-128783,7/9/20,Same Day,TG-21640,63301,7
US-2017-150070,7/9/20,Standard Class,JA-15970,95351,7
CA-2017-128769,7/9/20,Standard Class,DM-12955,37211,7
US-2017-130687,7/9/20,First Class,PF-19225,98026,7
US-2017-169488,7/9/20,First Class,AA-10375,2908,7
US-2017-124968,8/9/20,Second Class,MM-18055,60610,8
CA-2017-149895,8/9/20,Standard Class,EB-14110,19134,8
CA-2017-158036,8/9/20,Standard Class,DB-13555,43017,8
CA-2017-152856,8/9/20,Second Class,RS-19765,43302,8
CA-2017-126396,8/9/20,Second Class,AR-10345,77070,8
US-2017-124779,8/9/20,First Class,BF-11020,76017,8
CA-2017-144456,8/9/20,First Class,FC-14245,33012,8
CA-2017-132437,8/9/20,Second Class,EM-14095,10024,8
US-2017-118087,9/9/20,Standard Class,SP-20620,19134,9
CA-2017-147361,9/9/20,Standard Class,SB-20290,29501,9
CA-2017-147228,9/9/20,Standard Class,SO-20335,38401,9
US-2017-159562,9/9/20,Standard Class,JB-16000,48066,9
CA-2017-155929,9/9/20,Standard Class,AI-10855,85301,9
CA-2017-137498,9/9/20,Second Class,LC-17050,90004,9
CA-2017-100825,9/9/20,Standard Class,KD-16495,90036,9
CA-2017-139444,9/9/20,Standard Class,GK-14620,75023,9
CA-2017-169439,9/9/20,Standard Class,LC-17140,44105,9
US-2017-146213,9/9/20,Standard Class,MC-17605,90032,9
CA-2017-168403,9/9/20,Standard Class,DK-12835,97206,9
CA-2017-152198,9/9/20,First Class,JD-16015,43615,9
CA-2017-120999,10/9/20,Standard Class,LC-16930,60540,10
CA-2017-128370,10/9/20,Same Day,FH-14275,90004,10
CA-2017-110905,10/9/20,Second Class,RW-19690,65807,10
CA-2017-152093,10/9/20,Standard Class,SN-20560,60653,10
CA-2017-122280,10/9/20,Same Day,SH-20395,10024,10
CA-2017-126438,10/9/20,First Class,AR-10345,1841,10
CA-2017-147403,10/9/20,First Class,KH-16630,44312,10
CA-2017-159954,10/9/20,Standard Class,SS-20410,30318,10
CA-2017-123036,10/9/20,Standard Class,HA-14905,45503,10
CA-2017-112774,11/9/20,First Class,RC-19960,32216,11
CA-2017-124898,11/9/20,Standard Class,DB-12910,31907,11
CA-2017-149559,11/9/20,Same Day,KF-16285,90805,11
CA-2017-117044,11/9/20,Second Class,HA-14920,60623,11
CA-2017-144484,11/9/20,Same Day,CB-12025,94110,11
US-2017-142188,11/9/20,Same Day,JF-15415,98105,11
US-2017-160836,11/9/20,Standard Class,CC-12475,77070,11
CA-2017-166898,11/9/20,Second Class,KH-16630,92704,11
US-2017-152898,11/9/20,Standard Class,CB-12025,23223,11
CA-2017-127726,11/9/20,Second Class,SS-20410,40324,11
CA-2017-103611,12/9/20,First Class,JM-15535,90036,12
CA-2017-140676,12/9/20,First Class,BF-11080,21215,12
CA-2017-108749,12/9/20,First Class,DJ-13510,2895,12
US-2017-109582,12/9/20,Second Class,JM-15865,90036,12
CA-2017-139493,9/13/20,Standard Class,SG-20605,28806,9
CA-2017-114440,9/14/20,Second Class,TB-21520,49201,9
CA-2017-147725,9/14/20,Same Day,LT-17110,7050,9
US-2017-157224,9/14/20,Second Class,JB-16000,90045,9
CA-2017-156237,9/14/20,First Class,PS-18760,19140,9
CA-2017-115882,9/14/20,First Class,DB-13555,27604,9
CA-2017-152975,9/14/20,First Class,RB-19705,10035,9
CA-2017-108931,9/14/20,Standard Class,HZ-14950,10024,9
CA-2017-130302,9/14/20,Standard Class,CY-12745,45503,9
CA-2017-130043,9/15/20,Standard Class,BB-11545,77070,9
CA-2017-163020,9/15/20,Standard Class,MO-17800,10009,9
CA-2017-132353,9/15/20,First Class,DB-13060,60653,9
CA-2017-121888,9/15/20,Second Class,CL-11890,2149,9
US-2017-163300,9/15/20,Standard Class,ES-14020,90049,9
CA-2017-145737,9/15/20,Standard Class,AB-10165,37087,9
US-2017-116652,9/15/20,Standard Class,RD-19480,94122,9
CA-2017-124205,9/15/20,Standard Class,TC-21145,8701,9
CA-2017-146185,9/15/20,Standard Class,CC-12145,77095,9
CA-2017-134418,9/15/20,Standard Class,GM-14500,98103,9
CA-2017-139822,9/15/20,Standard Class,Dp-13240,6708,9
CA-2017-165008,9/15/20,Second Class,DO-13645,84106,9
CA-2017-127096,9/15/20,Second Class,CS-12400,94109,9
CA-2017-118136,9/16/20,First Class,BB-10990,90301,9
CA-2017-144113,9/16/20,Standard Class,JF-15355,78745,9
CA-2017-134173,9/16/20,Standard Class,AB-10060,19143,9
CA-2017-136448,9/16/20,First Class,AS-10090,19143,9
CA-2017-112984,9/16/20,Second Class,EH-14185,19143,9
CA-2017-130715,9/16/20,Standard Class,CY-12745,94110,9
CA-2017-141446,9/16/20,Second Class,CL-12700,41042,9
CA-2017-137470,9/17/20,Same Day,TP-21415,98115,9
CA-2017-157931,9/17/20,Second Class,MO-17800,30076,9
CA-2017-112515,9/17/20,Second Class,AS-10225,84604,9
CA-2017-105669,9/17/20,Second Class,SJ-20125,77036,9
CA-2017-126928,9/17/20,Standard Class,GZ-14470,7960,9
CA-2017-142293,9/17/20,First Class,SC-20380,83704,9
CA-2017-106180,9/18/20,Standard Class,SH-19975,94122,9
CA-2017-133333,9/18/20,Standard Class,BF-11020,54302,9
CA-2017-131016,9/18/20,First Class,DC-12850,76017,9
CA-2017-148068,9/18/20,Standard Class,MM-18280,10035,9
CA-2017-134439,9/18/20,Second Class,TM-21010,68801,9
CA-2017-166856,9/18/20,Standard Class,TS-21505,88101,9
CA-2017-164756,9/18/20,Standard Class,SS-20140,31907,9
CA-2017-140508,9/18/20,First Class,PA-19060,75220,9
CA-2017-139619,9/19/20,Standard Class,ES-14080,32935,9
CA-2017-143378,9/19/20,Standard Class,JR-16210,97477,9
US-2017-148866,9/19/20,Standard Class,JM-15535,10011,9
CA-2017-102974,9/19/20,Standard Class,DP-13105,90032,9
CA-2017-139787,9/19/20,Standard Class,JP-16135,31907,9
CA-2017-153822,9/19/20,Standard Class,AB-10105,85023,9
CA-2017-160801,9/19/20,Same Day,FG-14260,19120,9
CA-2017-100111,9/20/20,Standard Class,SV-20365,10035,9
CA-2017-151428,9/21/20,Standard Class,RH-19495,55901,9
CA-2017-123351,9/21/20,Standard Class,KT-16480,31907,9
CA-2017-169817,9/21/20,Standard Class,EB-13870,19143,9
CA-2017-132262,9/21/20,First Class,ML-18265,98103,9
US-2017-146878,9/21/20,Standard Class,DL-12865,33142,9
CA-2017-165155,9/21/20,First Class,BM-11575,90045,9
CA-2017-133074,9/21/20,Standard Class,DB-13615,94109,9
CA-2017-166317,9/22/20,Standard Class,JE-15610,53209,9
CA-2017-158379,9/22/20,Second Class,JA-15970,19134,9
CA-2017-167381,9/22/20,Second Class,EH-14005,48911,9
US-2017-108245,9/22/20,Standard Class,SH-19975,77581,9
CA-2017-161053,9/22/20,First Class,JE-15745,72701,9
US-2017-103226,9/22/20,Standard Class,DW-13195,87105,9
CA-2017-122196,9/22/20,First Class,CA-12265,19805,9
CA-2017-102967,9/22/20,Standard Class,MG-17890,3301,9
CA-2017-136000,9/22/20,Second Class,SC-20440,10009,9
CA-2017-161970,9/22/20,Standard Class,PB-19105,30080,9
CA-2017-117009,9/22/20,Standard Class,BK-11260,92704,9
CA-2017-162789,9/22/20,Second Class,LC-17140,10035,9
CA-2017-132521,9/23/20,Second Class,DW-13540,98105,9
CA-2017-121412,9/23/20,Standard Class,BG-11695,80027,9
CA-2017-117485,9/23/20,Standard Class,BD-11320,74133,9
CA-2017-138422,9/23/20,First Class,KN-16705,80525,9
US-2017-132059,9/23/20,Standard Class,AP-10915,80525,9
CA-2017-123778,9/23/20,Standard Class,BS-11755,94122,9
CA-2017-121314,9/23/20,First Class,BE-11410,33178,9
US-2017-125647,9/23/20,Standard Class,LC-16870,60653,9
CA-2017-102309,9/23/20,Second Class,DO-13645,71603,9
CA-2017-121853,9/23/20,Standard Class,DB-13660,90036,9
CA-2017-103520,9/23/20,First Class,MH-17785,79424,9
CA-2017-144694,9/24/20,Second Class,BD-11605,33180,9
CA-2017-108910,9/24/20,Standard Class,KC-16540,43055,9
CA-2017-142034,9/24/20,Standard Class,KB-16240,56301,9
CA-2017-121839,9/24/20,Standard Class,MH-18115,43130,9
CA-2017-163335,9/24/20,First Class,AG-10675,31907,9
CA-2017-160325,9/24/20,Same Day,BP-11095,1841,9
CA-2017-122364,9/24/20,Standard Class,FA-14230,90008,9
CA-2017-134096,9/24/20,Standard Class,PP-18955,33021,9
CA-2017-142391,9/24/20,Same Day,PB-19150,98115,9
US-2017-132675,9/24/20,Standard Class,KF-16285,30328,9
CA-2017-148411,9/24/20,First Class,RO-19780,60623,9
CA-2017-130148,9/24/20,Second Class,NK-18490,94110,9
CA-2017-144904,9/25/20,Standard Class,KW-16435,10009,9
CA-2017-162481,9/25/20,Standard Class,CT-11995,55901,9
CA-2017-162572,9/25/20,Second Class,RB-19360,45231,9
CA-2017-169929,9/25/20,First Class,LS-17200,59601,9
CA-2017-116939,9/25/20,Standard Class,AG-10900,23223,9
CA-2017-112004,9/25/20,First Class,AH-10075,19013,9
CA-2017-122112,9/25/20,Standard Class,CA-11965,44107,9
CA-2017-129490,9/26/20,Standard Class,SJ-20125,33023,9
US-2017-106145,9/26/20,Same Day,RA-19885,94109,9
CA-2017-156391,9/26/20,First Class,SL-20155,97301,9
US-2017-139955,9/28/20,Second Class,CM-12160,78521,9
US-2017-125717,9/28/20,First Class,DS-13030,80013,9
CA-2017-101574,9/28/20,Standard Class,BD-11725,90032,9
CA-2017-160017,9/28/20,Standard Class,SP-20860,32216,9
CA-2017-152205,9/28/20,Standard Class,SF-20965,19134,9
CA-2017-100314,9/29/20,Standard Class,AS-10630,77506,9
CA-2017-121300,9/29/20,Same Day,MG-17680,44060,9
CA-2017-118402,9/29/20,Standard Class,JO-15280,38109,9
CA-2017-128335,9/29/20,Standard Class,JA-15970,10550,9
CA-2017-140186,9/29/20,First Class,PG-18820,93309,9
CA-2017-148138,9/29/20,Standard Class,ME-18010,43302,9
US-2017-141509,9/29/20,First Class,SC-20575,90036,9
CA-2017-126676,9/29/20,First Class,FH-14365,11550,9
CA-2017-137918,9/29/20,Standard Class,JK-15730,95240,9
CA-2017-147452,9/30/20,First Class,CS-11845,98103,9
CA-2017-144225,9/30/20,Second Class,CC-12475,21215,9
CA-2017-123029,9/30/20,Second Class,BT-11530,90049,9
US-2017-120908,9/30/20,First Class,BF-10975,19120,9
US-2017-130603,9/30/20,Standard Class,SC-20050,76017,9
CA-2017-152275,1/10/20,Standard Class,KH-16630,78207,1
CA-2017-156951,1/10/20,Standard Class,EB-13840,98105,1
CA-2017-129378,1/10/20,First Class,NS-18505,95123,1
CA-2017-113418,1/10/20,First Class,CM-12655,10035,1
CA-2017-117807,1/10/20,Standard Class,DK-13090,68025,1
US-2017-139577,1/10/20,Standard Class,TN-21040,94110,1
CA-2017-126074,2/10/20,Standard Class,RF-19735,48183,2
CA-2017-147564,2/10/20,Standard Class,BP-11155,10011,2
CA-2017-123981,2/10/20,Standard Class,RW-19630,10035,2
CA-2017-101308,2/10/20,Standard Class,FG-14260,98105,2
CA-2017-105914,2/10/20,Standard Class,PV-18985,90036,2
US-2017-162558,2/10/20,First Class,Dp-13240,37918,2
CA-2017-116113,2/10/20,Second Class,JW-15220,36116,2
CA-2017-141117,2/10/20,Standard Class,JK-16090,97477,2
CA-2017-137414,2/10/20,Standard Class,CM-12115,94109,2
CA-2017-152926,2/10/20,Second Class,SC-20695,77041,2
CA-2017-141789,3/10/20,First Class,AC-10450,55407,3
CA-2017-134607,3/10/20,Second Class,HL-15040,14609,3
CA-2017-101749,3/10/20,Standard Class,AS-10045,91104,3
CA-2017-149853,3/10/20,Standard Class,PO-18850,33012,3
CA-2017-143035,3/10/20,Second Class,CC-12430,10009,3
CA-2017-144820,3/10/20,Second Class,LW-16825,77506,3
CA-2017-163818,4/10/20,Standard Class,PS-18970,20735,4
US-2017-103247,5/10/20,Second Class,PO-19195,10011,5
CA-2017-167661,5/10/20,Standard Class,MP-18175,94110,5
CA-2017-143112,5/10/20,Standard Class,TS-21370,10035,5
CA-2017-157672,5/10/20,First Class,RB-19795,80219,5
CA-2017-131807,5/10/20,Standard Class,GG-14650,95928,5
US-2017-148054,6/10/20,Standard Class,NZ-18565,83642,6
US-2017-136868,6/10/20,Standard Class,CR-12820,10035,6
CA-2017-109099,6/10/20,Standard Class,MM-18280,10009,6
CA-2017-118577,6/10/20,Standard Class,XP-21865,7109,6
CA-2017-146269,6/10/20,Same Day,MH-17455,60623,6
CA-2017-137421,6/10/20,Standard Class,AJ-10945,85224,6
CA-2017-104003,7/10/20,Standard Class,DC-13285,94110,7
CA-2017-108574,7/10/20,Standard Class,MG-18145,90045,7
CA-2017-148404,7/10/20,Standard Class,Dp-13240,28205,7
CA-2017-128426,7/10/20,Standard Class,JK-15730,77036,7
CA-2017-152709,7/10/20,Standard Class,DB-13210,48234,7
CA-2017-105487,8/10/20,Standard Class,CS-12250,92105,8
CA-2017-151596,8/10/20,First Class,BP-11050,2920,8
US-2017-168613,8/10/20,Standard Class,GM-14440,10009,8
CA-2017-162635,9/10/20,First Class,EB-14170,28403,9
US-2017-117247,9/10/20,Standard Class,CK-12760,60505,9
CA-2017-132430,9/10/20,First Class,CP-12085,44107,9
CA-2017-141873,9/10/20,Standard Class,HG-14845,10024,9
CA-2017-163125,9/10/20,Second Class,MB-17305,77573,9
US-2017-115595,9/10/20,First Class,XP-21865,90032,9
CA-2017-111717,10/10/20,Standard Class,SW-20245,60505,10
CA-2017-152702,12/10/20,Standard Class,SN-20710,61107,12
CA-2017-149146,12/10/20,Same Day,SM-20320,28110,12
CA-2017-168655,12/10/20,Standard Class,ML-18040,87105,12
CA-2017-126536,12/10/20,First Class,NK-18490,94110,12
CA-2017-112431,12/10/20,Second Class,RW-19690,90049,12
CA-2017-169362,12/10/20,First Class,SP-20860,75217,12
CA-2017-150091,12/10/20,Standard Class,NP-18670,8701,12
CA-2017-152933,12/10/20,Standard Class,MG-17650,75081,12
CA-2017-130505,12/10/20,Same Day,NF-18385,26003,12
CA-2017-169607,12/10/20,First Class,CA-12265,10024,12
CA-2017-132976,10/13/20,Standard Class,AG-10495,19140,10
CA-2017-116519,10/13/20,First Class,CR-12730,10009,10
CA-2017-163160,10/13/20,First Class,TS-21610,61032,10
CA-2017-135909,10/13/20,Standard Class,JW-15220,95823,10
US-2017-148831,10/13/20,First Class,AH-10210,40214,10
CA-2017-103212,10/13/20,First Class,MH-18025,70506,10
CA-2017-150707,10/14/20,Standard Class,EL-13735,21044,10
CA-2017-168837,10/14/20,First Class,JW-15955,94601,10
CA-2017-126123,10/14/20,Standard Class,AG-10765,60623,10
CA-2017-151183,10/14/20,Standard Class,BK-11260,94110,10
CA-2017-106033,10/15/20,Second Class,FG-14260,94110,10
CA-2017-113670,10/15/20,First Class,RS-19765,90045,10
CA-2017-164819,10/15/20,Second Class,RS-19420,6824,10
CA-2017-142643,10/15/20,Standard Class,DL-13495,91360,10
CA-2017-154949,10/15/20,Standard Class,MC-17275,93010,10
CA-2017-100237,10/15/20,Standard Class,SV-20815,84057,10
CA-2017-158386,10/16/20,Standard Class,BO-11425,40475,10
CA-2017-132234,10/16/20,First Class,MY-17380,10011,10
CA-2017-111577,10/16/20,Standard Class,AJ-10780,85254,10
CA-2017-159282,10/16/20,Standard Class,GH-14410,85364,10
CA-2017-159100,10/16/20,Standard Class,VP-21760,38401,10
CA-2017-165603,10/17/20,Second Class,SS-20140,2886,10
CA-2017-123246,10/17/20,Second Class,AJ-10960,92037,10
CA-2017-114804,10/17/20,Second Class,BF-11020,95351,10
CA-2017-107727,10/19/20,Second Class,MA-17560,77095,10
CA-2017-125388,10/19/20,Standard Class,MP-17965,1841,10
CA-2017-125199,10/19/20,Standard Class,HM-14860,19120,10
CA-2017-159457,10/19/20,Standard Class,RD-19480,77095,10
US-2017-120390,10/19/20,Standard Class,TH-21550,27217,10
CA-2017-131492,10/19/20,Second Class,HH-15010,94110,10
CA-2017-117653,10/19/20,Standard Class,MO-17500,60623,10
CA-2017-106432,10/19/20,Standard Class,CA-12265,76706,10
CA-2017-125990,10/19/20,Standard Class,JS-16030,94122,10
CA-2017-147277,10/20/20,Standard Class,EB-13705,44312,10
CA-2017-158743,10/20/20,Standard Class,IG-15085,72209,10
US-2017-146416,10/20/20,Second Class,JE-16165,95695,10
CA-2017-158722,10/20/20,Standard Class,MA-17560,19120,10
CA-2017-104822,10/20/20,Same Day,RB-19465,10024,10
CA-2017-103065,10/20/20,Same Day,PT-19090,32216,10
US-2017-115252,10/20/20,Standard Class,MY-18295,27707,10
CA-2017-113558,10/21/20,Standard Class,PH-18790,33801,10
CA-2017-145884,10/21/20,Same Day,SL-20155,74403,10
CA-2017-167094,10/21/20,First Class,DK-12835,97477,10
CA-2017-154410,10/21/20,First Class,MD-17860,46203,10
CA-2017-148166,10/21/20,Standard Class,NK-18490,32725,10
CA-2017-100356,10/21/20,Standard Class,SP-20920,60653,10
US-2017-117331,10/21/20,Standard Class,ND-18370,85301,10
CA-2017-117422,10/21/20,Standard Class,FC-14245,44107,10
CA-2017-113453,10/21/20,Standard Class,CM-12160,19143,10
CA-2017-142125,10/21/20,Standard Class,JB-15400,53209,10
CA-2017-127180,10/22/20,First Class,TA-21385,10024,10
CA-2017-101581,10/22/20,Standard Class,DW-13195,97756,10
CA-2017-130211,10/22/20,Same Day,BD-11620,73505,10
US-2017-111920,10/22/20,Standard Class,PS-18970,74133,10
CA-2017-130141,10/22/20,Second Class,HA-14905,80525,10
CA-2017-156363,10/22/20,Standard Class,ML-17395,19134,10
CA-2017-117079,10/23/20,Standard Class,JR-15700,32216,10
CA-2017-139913,10/23/20,Standard Class,JC-16105,14609,10
US-2017-105389,10/23/20,Second Class,DM-13015,78207,10
CA-2017-106068,10/23/20,Standard Class,RB-19330,78745,10
CA-2017-125451,10/23/20,First Class,AH-10075,2920,10
CA-2017-141705,10/24/20,First Class,PO-18850,76063,10
CA-2017-144365,10/24/20,Standard Class,CS-11950,39212,10
CA-2017-155558,10/26/20,Standard Class,PG-18895,55901,10
CA-2017-162173,10/26/20,Standard Class,OT-18730,23464,10
CA-2017-115119,10/26/20,Standard Class,SC-20440,17602,10
US-2017-110646,10/26/20,Standard Class,JF-15190,19134,10
CA-2017-102729,10/26/20,Standard Class,BF-11215,75217,10
CA-2017-110373,10/27/20,Second Class,MA-17560,60610,10
CA-2017-130764,10/27/20,First Class,JO-15145,94110,10
CA-2017-127922,10/27/20,Standard Class,SH-19975,75081,10
CA-2017-151225,10/27/20,First Class,JM-15655,90032,10
CA-2017-134880,10/27/20,Standard Class,TW-21025,85204,10
CA-2017-110310,10/27/20,Standard Class,NB-18655,32303,10
CA-2017-118367,10/28/20,Second Class,LO-17170,10035,10
CA-2017-111262,10/28/20,Second Class,KH-16510,77095,10
CA-2017-139353,10/28/20,Second Class,JM-15250,28314,10
CA-2017-160661,10/28/20,Standard Class,SA-20830,2149,10
CA-2017-160983,10/29/20,Second Class,GB-14530,13021,10
CA-2017-139661,10/30/20,Standard Class,JW-15220,98661,10
CA-2017-127285,10/30/20,Standard Class,MM-18055,98115,10
CA-2017-123491,10/30/20,Standard Class,JK-15205,94122,10
CA-2017-152807,10/30/20,Standard Class,MC-18100,19140,10
CA-2017-142622,10/30/20,First Class,JK-15625,98115,10
CA-2017-152583,10/30/20,Same Day,RA-19945,75217,10
CA-2017-155292,10/30/20,First Class,RD-19810,40475,10
CA-2017-131632,10/31/20,Standard Class,AH-10120,75217,10
CA-2017-117114,10/31/20,Standard Class,CY-12745,60610,10
CA-2017-123967,1/11/20,Second Class,SF-20200,98226,1
CA-2017-104136,1/11/20,Second Class,SF-20065,2149,1
CA-2017-164049,2/11/20,Standard Class,KH-16630,98105,2
CA-2017-116358,2/11/20,Standard Class,KM-16225,66212,2
US-2017-163790,2/11/20,Second Class,NL-18310,94526,2
CA-2017-143567,2/11/20,Second Class,TB-21175,42420,2
CA-2017-127782,2/11/20,Standard Class,TH-21115,19140,2
CA-2017-168179,2/11/20,Standard Class,JB-16000,84106,2
CA-2017-141425,2/11/20,Second Class,AR-10825,43229,2
US-2017-115609,2/11/20,Standard Class,CS-12505,90036,2
US-2017-145597,2/11/20,First Class,GG-14650,61701,2
CA-2017-167227,2/11/20,First Class,NP-18670,63116,2
CA-2017-120061,2/11/20,Second Class,SR-20425,45503,2
CA-2017-169005,2/11/20,Standard Class,BG-11035,22153,2
CA-2017-153339,3/11/20,Second Class,DJ-13510,37130,3
CA-2017-142636,3/11/20,Standard Class,KC-16675,98105,3
CA-2017-126046,3/11/20,Standard Class,JC-16105,30318,3
CA-2017-143329,3/11/20,Standard Class,DL-13330,88001,3
CA-2017-121615,3/11/20,Standard Class,DL-12925,55122,3
CA-2017-110429,3/11/20,Standard Class,DM-13015,19143,3
US-2017-110989,3/11/20,Second Class,EJ-14155,98105,3
CA-2017-103009,3/11/20,Second Class,PJ-18835,40475,3
CA-2017-148320,3/11/20,Standard Class,PG-18895,94109,3
CA-2017-161130,3/11/20,Standard Class,BF-11275,33178,3
US-2017-101518,3/11/20,Standard Class,PB-19105,19140,3
US-2017-105998,3/11/20,First Class,CR-12580,92037,3
CA-2017-130834,3/11/20,Second Class,JM-16195,28403,3
US-2017-168802,3/11/20,Standard Class,JO-15145,98103,3
CA-2017-135419,3/11/20,Standard Class,BG-11740,93309,3
CA-2017-100622,3/11/20,Standard Class,DK-13090,32839,3
US-2017-168116,4/11/20,Same Day,GT-14635,27217,4
US-2017-156083,4/11/20,Standard Class,JL-15175,38401,4
CA-2017-105144,4/11/20,Standard Class,SZ-20035,75051,4
CA-2017-147760,4/11/20,First Class,KL-16555,27405,4
CA-2017-102610,4/11/20,Standard Class,CA-12265,37421,4
CA-2017-121160,4/11/20,Same Day,FM-14290,77803,4
US-2017-122672,4/11/20,Standard Class,HG-14965,43130,4
CA-2017-159135,4/11/20,Standard Class,KM-16375,72762,4
US-2017-107272,5/11/20,Standard Class,TS-21610,85023,5
US-2017-111745,5/11/20,First Class,RA-19885,87401,5
CA-2017-116225,5/11/20,Standard Class,SV-20935,10009,5
CA-2017-154732,5/11/20,First Class,AH-10195,60623,5
CA-2017-114258,5/11/20,Second Class,EM-13825,75081,5
CA-2017-157196,5/11/20,Standard Class,AA-10645,92105,5
CA-2017-102925,5/11/20,Second Class,CD-12280,10024,5
CA-2017-118213,5/11/20,First Class,AB-10060,46142,5
US-2017-109484,6/11/20,Standard Class,RB-19705,97206,6
CA-2017-107720,6/11/20,Standard Class,VM-21685,7090,6
CA-2017-154816,6/11/20,Standard Class,VB-21745,40475,6
CA-2017-100013,6/11/20,Standard Class,ZC-21910,90045,6
CA-2017-167941,6/11/20,Second Class,JF-15565,28314,6
CA-2017-125290,6/11/20,Second Class,CC-12430,55407,6
CA-2017-154109,6/11/20,Standard Class,ML-17410,19143,6
US-2017-153948,6/11/20,Same Day,FM-14290,94122,6
CA-2017-144596,6/11/20,Standard Class,CD-11980,10011,6
CA-2017-107174,6/11/20,Standard Class,AB-10060,98105,6
US-2017-119319,6/11/20,Second Class,LC-17050,75217,6
CA-2017-106691,6/11/20,Standard Class,CC-12370,77070,6
CA-2017-150504,6/11/20,Standard Class,HG-14845,75220,6
CA-2017-122504,7/11/20,Second Class,DB-13270,94513,7
CA-2017-149888,7/11/20,Standard Class,EP-13915,19120,7
CA-2017-152737,7/11/20,Standard Class,TS-21505,94122,7
CA-2017-132346,7/11/20,Standard Class,PK-19075,19711,7
CA-2017-113572,7/11/20,Standard Class,FP-14320,10024,7
CA-2017-113460,7/11/20,Second Class,KN-16390,20735,7
CA-2017-163188,7/11/20,Same Day,EC-14050,73120,7
CA-2017-143658,8/11/20,Second Class,SR-20425,10035,8
CA-2017-155621,8/11/20,Standard Class,KN-16450,21215,8
CA-2017-161018,9/11/20,Second Class,PN-18775,10009,9
CA-2017-158246,9/11/20,First Class,JB-15400,94086,9
