order_id,order_date,ship_mode,customer_id,postal_code,order_month
CA-2017-159597,9/11/20,Standard Class,MC-17590,92236,9
CA-2017-152912,9/11/20,Second Class,BM-11650,21044,9
US-2017-141852,9/11/20,Standard Class,JE-15745,92054,9
CA-2017-119494,9/11/20,Standard Class,JE-15610,92105,9
CA-2017-159667,9/11/20,Standard Class,PM-19135,32216,9
US-2017-155425,10/11/20,First Class,AB-10600,85705,10
CA-2017-104640,10/11/20,Standard Class,FH-14275,10024,10
CA-2017-161739,10/11/20,Second Class,EB-13750,78664,10
CA-2017-163874,10/11/20,Second Class,NC-18535,98105,10
CA-2017-142671,10/11/20,Second Class,DR-12940,33021,10
CA-2017-162096,10/11/20,Same Day,TB-21190,92503,10
US-2017-128447,10/11/20,Standard Class,MC-17845,99301,10
CA-2017-141138,10/11/20,Standard Class,GH-14425,95351,10
CA-2017-137624,10/11/20,Standard Class,ME-17320,90008,10
CA-2017-150959,11/11/20,First Class,TD-20995,75043,11
CA-2017-143455,11/11/20,Standard Class,ML-17755,45503,11
CA-2017-110842,11/11/20,Standard Class,GA-14725,90036,11
CA-2017-157483,11/11/20,Standard Class,EP-13915,48227,11
CA-2017-120327,11/11/20,Standard Class,WB-21850,50322,11
CA-2017-143217,11/11/20,Standard Class,CG-12040,53209,11
CA-2017-154137,11/11/20,Standard Class,MT-17815,10009,11
CA-2017-158561,11/11/20,Second Class,BB-11545,33311,11
CA-2017-115448,11/11/20,First Class,MH-18025,37918,11
CA-2017-148985,11/11/20,Second Class,TB-21190,90045,11
US-2017-116491,11/11/20,First Class,PG-18820,75081,11
CA-2017-167976,11/11/20,Second Class,JL-15505,57401,11
CA-2017-160514,12/11/20,Standard Class,DB-13120,95051,12
CA-2017-134978,12/11/20,Second Class,EB-13705,10024,12
CA-2017-130386,12/11/20,Standard Class,NG-18430,78745,12
US-2017-116659,12/11/20,Same Day,NG-18355,43055,12
CA-2017-134915,12/11/20,Same Day,EM-14140,85301,12
CA-2017-164168,12/11/20,Standard Class,LS-16975,75081,12
CA-2017-122644,12/11/20,Standard Class,SF-20965,43229,12
CA-2017-164364,12/11/20,Standard Class,CS-12355,98115,12
US-2017-136707,12/11/20,First Class,JE-15610,90036,12
CA-2017-149944,12/11/20,Second Class,MB-17305,98632,12
CA-2017-154088,12/11/20,Standard Class,LB-16735,32303,12
US-2017-132220,12/11/20,Standard Class,DJ-13510,85281,12
US-2017-125808,12/11/20,Second Class,EP-13915,90032,12
CA-2017-166835,12/11/20,Second Class,DK-13375,17602,12
US-2017-119662,11/13/20,First Class,CS-12400,60623,11
US-2017-124926,11/13/20,Second Class,ME-17320,77095,11
US-2017-165344,11/13/20,First Class,SB-20290,45503,11
CA-2017-160416,11/13/20,Second Class,AD-10180,10701,11
CA-2017-165204,11/13/20,Second Class,MN-17935,38109,11
CA-2017-122490,11/13/20,Standard Class,TT-21070,98103,11
US-2017-153633,11/13/20,Second Class,TC-21295,33458,11
CA-2017-113873,11/13/20,Standard Class,KE-16420,75220,11
CA-2017-159156,11/13/20,First Class,KB-16600,10009,11
CA-2017-112844,11/13/20,Second Class,SP-20620,14215,11
CA-2017-133620,11/13/20,Standard Class,EM-14065,10009,11
US-2017-102904,11/13/20,Standard Class,CB-12025,35601,11
CA-2017-123624,11/13/20,Second Class,SE-20110,93030,11
US-2017-140312,11/13/20,Standard Class,KL-16645,94568,11
CA-2017-138611,11/14/20,Second Class,CK-12595,43123,11
CA-2017-152142,11/14/20,Standard Class,LW-16990,94110,11
CA-2017-106943,11/14/20,Standard Class,FO-14305,10035,11
US-2017-136679,11/14/20,Standard Class,XP-21865,77506,11
CA-2017-137323,11/14/20,Second Class,PW-19030,13601,11
CA-2017-142489,11/14/20,Second Class,TC-21295,77095,11
US-2017-118157,11/14/20,First Class,AW-10930,55407,11
CA-2017-124261,11/14/20,Standard Class,JE-15715,90049,11
CA-2017-108112,11/15/20,Standard Class,DK-12895,33023,11
US-2017-157896,11/16/20,Same Day,CB-12415,10009,11
CA-2017-137022,11/16/20,Standard Class,SW-20275,92105,11
CA-2017-136308,11/16/20,Same Day,MW-18235,94122,11
CA-2017-100601,11/16/20,Standard Class,JK-15370,93727,11
CA-2017-108091,11/16/20,Standard Class,EK-13795,92025,11
US-2017-114657,11/16/20,Standard Class,MH-18115,10701,11
US-2017-107888,11/16/20,First Class,CC-12220,98103,11
US-2017-118598,11/16/20,Same Day,CM-12190,13501,11
CA-2017-122945,11/16/20,Standard Class,MB-18085,95661,11
CA-2017-121678,11/16/20,Second Class,BM-11650,44035,11
CA-2017-160633,11/16/20,Standard Class,BS-11380,43402,11
CA-2017-157448,11/16/20,Standard Class,LC-16885,90049,11
CA-2017-165687,11/17/20,Standard Class,CS-12355,24153,11
CA-2017-138163,11/17/20,First Class,XP-21865,2149,11
CA-2017-124674,11/17/20,Standard Class,JB-16000,78521,11
CA-2017-166709,11/17/20,Standard Class,HL-15040,19711,11
CA-2017-141719,11/17/20,Second Class,EG-13900,60540,11
CA-2017-128265,11/17/20,Second Class,VW-21775,10011,11
CA-2017-118122,11/17/20,Standard Class,GG-14650,98103,11
CA-2017-158120,11/17/20,Standard Class,KH-16330,97123,11
CA-2017-100902,11/17/20,Standard Class,CK-12595,28205,11
US-2017-155866,11/17/20,Standard Class,CC-12370,10011,11
US-2017-116505,11/17/20,Second Class,TB-21625,21740,11
CA-2017-163629,11/17/20,Standard Class,RA-19885,30605,11
US-2017-132444,11/18/20,First Class,CD-12280,98105,11
US-2017-158946,11/18/20,Standard Class,JW-15220,44107,11
CA-2017-143434,11/18/20,Standard Class,ME-17320,48601,11
CA-2017-167871,11/18/20,Standard Class,AF-10870,33030,11
CA-2017-104913,11/18/20,Standard Class,DK-13090,11561,11
CA-2017-104864,11/18/20,Second Class,JS-15685,33023,11
CA-2017-160122,11/18/20,Standard Class,RD-19930,60623,11
CA-2017-107825,11/18/20,Same Day,NB-18655,53209,11
US-2017-152380,11/19/20,Standard Class,JH-15910,60623,11
CA-2017-162929,11/19/20,First Class,AS-10135,10035,11
CA-2017-121468,11/19/20,First Class,KD-16345,92683,11
CA-2017-158876,11/19/20,Second Class,AB-10150,75007,11
US-2017-139969,11/19/20,Standard Class,AF-10870,77840,11
US-2017-137491,11/19/20,Standard Class,LC-16930,76903,11
CA-2017-101042,11/19/20,Standard Class,AB-10105,42420,11
CA-2017-126242,11/19/20,Standard Class,MC-18100,90049,11
CA-2017-168858,11/19/20,Standard Class,JD-16150,10011,11
CA-2017-112529,11/19/20,First Class,SC-20770,78207,11
CA-2017-110926,11/19/20,Standard Class,DD-13570,22304,11
CA-2017-131254,11/19/20,First Class,NC-18415,77095,11
US-2017-108014,11/19/20,Standard Class,JH-15430,44105,11
CA-2017-146458,11/19/20,Second Class,RB-19435,22153,11
CA-2017-143021,11/19/20,Same Day,AP-10720,10011,11
CA-2017-118731,11/20/20,Second Class,LP-17080,94110,11
CA-2017-121818,11/20/20,First Class,JH-15430,27217,11
US-2017-161193,11/20/20,Standard Class,BT-11680,43055,11
US-2017-110996,11/20/20,Standard Class,KA-16525,91761,11
CA-2017-146724,11/20/20,Standard Class,HG-15025,55044,11
CA-2017-111556,11/20/20,First Class,CD-11920,10035,11
CA-2017-103499,11/20/20,Standard Class,ES-14020,38301,11
CA-2017-154123,11/20/20,Standard Class,SC-20050,42420,11
CA-2017-120404,11/20/20,Second Class,KH-16330,10035,11
CA-2017-142888,11/21/20,Standard Class,BP-11230,99207,11
CA-2017-107874,11/21/20,Standard Class,SW-20275,10035,11
CA-2017-103380,11/21/20,Standard Class,BF-11005,91104,11
CA-2017-100811,11/21/20,First Class,CC-12475,19143,11
CA-2017-105130,11/21/20,Standard Class,PJ-18835,94122,11
CA-2017-110443,11/21/20,Standard Class,CK-12205,98059,11
CA-2017-157420,11/21/20,Same Day,HZ-14950,77095,11
CA-2017-144036,11/22/20,Standard Class,FO-14305,77070,11
CA-2017-119004,11/23/20,Standard Class,JM-15250,28205,11
CA-2017-149160,11/23/20,Second Class,JM-15265,48187,11
CA-2017-103156,11/23/20,First Class,TD-20995,19120,11
CA-2017-107832,11/23/20,Second Class,FH-14275,19120,11
CA-2017-119746,11/23/20,Standard Class,CM-12385,60610,11
CA-2017-166919,11/23/20,Standard Class,AH-10210,75220,11
CA-2017-167017,11/23/20,First Class,DC-12850,48066,11
CA-2017-148992,11/23/20,Standard Class,CS-12250,60623,11
CA-2017-156622,11/23/20,First Class,JP-15460,75220,11
CA-2017-101945,11/24/20,Standard Class,GT-14710,77070,11
CA-2017-166436,11/24/20,Standard Class,TS-21370,10035,11
CA-2017-128300,11/24/20,Second Class,RS-19765,29483,11
CA-2017-146535,11/24/20,Standard Class,FM-14290,40475,11
CA-2017-169894,11/24/20,Second Class,MV-17485,85204,11
CA-2017-153654,11/24/20,Second Class,MD-17860,28806,11
CA-2017-168641,11/24/20,Standard Class,KA-16525,10035,11
CA-2017-123701,11/24/20,First Class,PG-18820,94110,11
CA-2017-131366,11/24/20,Standard Class,SC-20440,17602,11
CA-2017-105543,11/24/20,Same Day,BG-11695,67846,11
CA-2017-162250,11/24/20,Same Day,PR-18880,94109,11
CA-2017-103765,11/24/20,Standard Class,JG-15310,79762,11
US-2017-128118,11/24/20,Standard Class,MY-17380,38109,11
CA-2017-137505,11/24/20,Same Day,BP-11290,90008,11
CA-2017-164028,11/24/20,Standard Class,JL-15835,94122,11
CA-2017-129000,11/25/20,Second Class,SZ-20035,48187,11
US-2017-133312,11/25/20,Standard Class,BD-11500,94122,11
CA-2017-161459,11/25/20,Second Class,EB-13750,92677,11
CA-2017-155159,11/25/20,Second Class,DL-13315,30318,11
CA-2017-124765,11/25/20,Standard Class,HZ-14950,33311,11
CA-2017-101665,11/25/20,Standard Class,TZ-21580,94122,11
CA-2017-150266,11/25/20,Standard Class,RO-19780,77070,11
US-2017-109610,11/25/20,Second Class,BS-11590,40214,11
CA-2017-135307,11/26/20,First Class,LS-17245,64118,11
CA-2017-122700,11/26/20,Standard Class,LT-17110,43229,11
CA-2017-165029,11/26/20,Standard Class,AH-10075,30318,11
CA-2017-155957,11/26/20,Standard Class,CC-12610,43229,11
CA-2017-130526,11/26/20,First Class,GT-14755,61107,11
CA-2017-155607,11/26/20,Standard Class,FG-14260,10009,11
CA-2017-141439,11/26/20,Standard Class,TT-21460,47374,11
CA-2017-100097,11/26/20,Second Class,MN-17935,10009,11
CA-2017-102519,11/27/20,First Class,BM-11650,53209,11
CA-2017-101245,11/27/20,Standard Class,LW-16990,94109,11
CA-2017-132185,11/27/20,Standard Class,DB-13615,28806,11
CA-2017-107125,11/27/20,Standard Class,BD-11320,90045,11
CA-2017-133207,11/27/20,Standard Class,DO-13645,90036,11
CA-2017-103352,11/27/20,Second Class,RP-19390,10011,11
CA-2017-159506,11/27/20,Standard Class,JR-16210,47201,11
US-2017-110576,11/28/20,Standard Class,RB-19795,19120,11
CA-2017-121538,11/28/20,First Class,RH-19495,80219,11
CA-2017-123372,11/28/20,Standard Class,DG-13300,10035,11
CA-2017-117702,11/28/20,Standard Class,LS-16975,21215,11
CA-2017-131303,11/28/20,Standard Class,EP-13915,92037,11
CA-2017-108035,11/29/20,Standard Class,TT-21070,37421,11
CA-2017-111689,11/30/20,Second Class,HP-14815,10024,11
CA-2017-119305,11/30/20,Standard Class,SW-20275,39212,11
CA-2017-116645,11/30/20,Standard Class,ME-17725,19711,11
US-2017-120089,11/30/20,Same Day,ML-17755,43615,11
US-2017-148768,11/30/20,Second Class,PN-18775,33180,11
CA-2017-102267,11/30/20,Standard Class,SC-20800,78539,11
CA-2017-142090,11/30/20,Standard Class,SC-20380,27217,11
CA-2017-105333,11/30/20,Standard Class,VP-21730,10011,11
CA-2017-107314,11/30/20,First Class,MZ-17335,94109,11
CA-2017-137365,11/30/20,Second Class,BP-11095,79907,11
US-2017-165456,11/30/20,First Class,TB-21625,19134,11
CA-2017-135860,1/12/20,Standard Class,JH-15985,48601,1
CA-2017-163139,1/12/20,Second Class,CC-12670,10009,1
CA-2017-145233,1/12/20,Standard Class,DV-13465,80219,1
CA-2017-144862,1/12/20,Standard Class,EH-14005,19143,1
CA-2017-113355,1/12/20,Standard Class,SJ-20215,75051,1
CA-2017-118542,1/12/20,Standard Class,CC-12550,90008,1
CA-2017-127313,1/12/20,First Class,RA-19285,19120,1
CA-2017-143245,1/12/20,Standard Class,AD-10180,6824,1
CA-2017-145660,1/12/20,First Class,MG-17650,43302,1
CA-2017-138618,1/12/20,Standard Class,MY-17380,78207,1
CA-2017-166926,1/12/20,Standard Class,SO-20335,98105,1
CA-2017-101805,1/12/20,Standard Class,SH-19975,98105,1
CA-2017-103968,1/12/20,Standard Class,ML-17755,95207,1
CA-2017-122539,1/12/20,Standard Class,SC-20305,19140,1
CA-2017-116715,2/12/20,First Class,VW-21775,94122,2
US-2017-108063,2/12/20,First Class,AS-10090,22901,2
US-2017-147221,2/12/20,Second Class,JS-16030,77036,2
CA-2017-164917,2/12/20,Standard Class,MK-17905,33180,2
CA-2017-109701,2/12/20,Same Day,AM-10360,90032,2
CA-2017-155089,2/12/20,Standard Class,DB-12910,33614,2
CA-2017-155075,2/12/20,Standard Class,GW-14605,19140,2
CA-2017-160885,2/12/20,Standard Class,JK-16090,68104,2
CA-2017-102379,2/12/20,Standard Class,BB-11545,94601,2
CA-2017-143756,2/12/20,First Class,ME-17725,24153,2
CA-2017-104108,2/12/20,Standard Class,RP-19855,77095,2
CA-2017-165715,2/12/20,Standard Class,BG-11035,27405,2
US-2017-112347,2/12/20,Standard Class,BS-11380,80219,2
CA-2017-147767,2/12/20,Same Day,SV-20935,85345,2
CA-2017-157469,2/12/20,Standard Class,ES-14080,44107,2
CA-2017-167395,2/12/20,First Class,KM-16720,1852,2
CA-2017-148691,3/12/20,Standard Class,CS-12460,10009,3
CA-2017-136875,3/12/20,Same Day,TC-21295,92024,3
CA-2017-128699,3/12/20,Second Class,ND-18370,32216,3
US-2017-149510,3/12/20,Standard Class,MC-17575,28314,3
CA-2017-143126,3/12/20,Second Class,CM-12655,98115,3
CA-2017-103415,3/12/20,Standard Class,MV-17485,77041,3
CA-2017-123071,3/12/20,First Class,CC-12550,75023,3
CA-2017-118017,3/12/20,Second Class,LC-16870,80229,3
CA-2017-156412,4/12/20,Standard Class,CM-12160,19134,4
CA-2017-139773,4/12/20,Same Day,DV-13045,19143,4
CA-2017-117667,4/12/20,Standard Class,MS-17980,19134,4
CA-2017-152660,4/12/20,Standard Class,CB-12415,60610,4
US-2017-107384,4/12/20,Standard Class,TP-21130,55901,4
CA-2017-109183,4/12/20,Standard Class,LR-16915,37211,4
CA-2017-160031,4/12/20,Second Class,LT-16765,45014,4
CA-2017-153227,4/12/20,First Class,CS-12250,90032,4
CA-2017-118003,4/12/20,Standard Class,DO-13645,7501,4
CA-2017-147550,4/12/20,First Class,KE-16420,19134,4
CA-2017-130351,5/12/20,First Class,RB-19570,47201,5
CA-2017-126865,5/12/20,Second Class,NP-18325,92024,5
CA-2017-104066,5/12/20,Standard Class,QJ-19255,5408,5
CA-2017-105235,5/12/20,Standard Class,SM-20950,10011,5
CA-2017-131212,5/12/20,Standard Class,AB-10165,98006,5
US-2017-126053,5/12/20,First Class,CS-11950,10024,5
CA-2017-156958,5/12/20,First Class,PB-18805,98115,5
CA-2017-117128,5/12/20,Second Class,BF-11080,10024,5
US-2017-149006,6/12/20,Second Class,BN-11470,94513,6
CA-2017-137099,7/12/20,First Class,FP-14320,90008,7
CA-2017-134285,7/12/20,Standard Class,DS-13180,78207,7
CA-2017-157980,7/12/20,First Class,SH-20395,43615,7
US-2017-136189,7/12/20,Standard Class,DC-13285,23223,7
US-2017-122714,7/12/20,Standard Class,HG-14965,60653,7
CA-2017-135587,7/12/20,Standard Class,BH-11710,39401,7
CA-2017-142328,7/12/20,Standard Class,TC-21535,94122,7
CA-2017-117457,8/12/20,Standard Class,KH-16510,94110,8
CA-2017-145226,8/12/20,Second Class,DL-13315,10035,8
CA-2017-148264,8/12/20,First Class,LF-17185,90301,8
CA-2017-117926,8/12/20,Second Class,AS-10225,94109,8
CA-2017-108854,8/12/20,Standard Class,DM-13345,94109,8
CA-2017-117324,8/12/20,Standard Class,JP-15520,53711,8
CA-2017-152436,8/12/20,Second Class,CW-11905,2920,8
US-2017-167570,8/12/20,Standard Class,EG-13900,19140,8
US-2017-131961,8/12/20,First Class,MJ-17740,19140,8
US-2017-118038,9/12/20,First Class,KB-16600,77041,9
CA-2017-108329,9/12/20,Standard Class,LE-16810,90604,9
US-2017-145366,9/12/20,Standard Class,CA-12310,45231,9
CA-2017-139199,9/12/20,Standard Class,DK-12835,48234,9
CA-2017-129833,9/12/20,Standard Class,HF-14995,46203,9
CA-2017-148012,9/12/20,Standard Class,KM-16225,19143,9
CA-2017-109960,9/12/20,Second Class,DB-13210,48234,9
CA-2017-109715,9/12/20,Standard Class,AH-10585,60623,9
CA-2017-102407,9/12/20,Second Class,AT-10435,90004,9
US-2017-103814,9/12/20,Standard Class,LH-16900,60068,9
CA-2017-139402,9/12/20,Standard Class,NC-18535,85023,9
CA-2017-141201,9/12/20,Second Class,DB-12910,93905,9
US-2017-167920,9/12/20,Second Class,JL-15835,40475,9
US-2017-132927,9/12/20,Standard Class,RD-19720,19134,9
CA-2017-102659,9/12/20,Standard Class,LW-17215,49505,9
CA-2017-167150,10/12/20,Standard Class,BP-11185,92037,10
CA-2017-157651,10/12/20,Standard Class,HA-14920,19120,10
CA-2017-108294,10/12/20,Same Day,LS-16975,68104,10
CA-2017-148446,10/12/20,Second Class,MC-17845,89031,10
CA-2017-143798,10/12/20,First Class,AW-10840,19140,10
CA-2017-152695,10/12/20,Same Day,CC-12220,6824,10
CA-2017-158967,10/12/20,First Class,BT-11680,33311,10
US-2017-140907,10/12/20,Second Class,BP-11185,98103,10
CA-2017-148922,10/12/20,Second Class,SU-20665,39212,10
CA-2017-107748,10/12/20,Second Class,AG-10330,95207,10
US-2017-135503,10/12/20,Standard Class,JE-16165,29406,10
US-2017-110149,10/12/20,First Class,WB-21850,19143,10
CA-2017-101798,11/12/20,Standard Class,MV-18190,10009,11
US-2017-160759,11/12/20,Standard Class,AI-10855,19120,11
CA-2017-162565,11/12/20,Same Day,RR-19315,60505,11
CA-2017-129581,11/12/20,Standard Class,KN-16390,2740,11
CA-2017-149706,11/12/20,First Class,AS-10285,60067,11
CA-2017-100230,11/12/20,Standard Class,AA-10375,10035,11
CA-2017-165099,11/12/20,First Class,DK-13375,79605,11
CA-2017-168389,11/12/20,Standard Class,DV-13045,32216,11
CA-2017-142776,11/12/20,Second Class,RS-19870,52601,11
US-2017-125213,11/12/20,First Class,NB-18655,7501,11
CA-2017-153871,11/12/20,Standard Class,RB-19435,7060,11
CA-2017-107986,12/13/20,Same Day,MW-18220,98103,12
CA-2017-135377,12/13/20,Standard Class,BP-11095,10024,12
CA-2017-122770,12/13/20,Standard Class,EP-13915,94122,12
CA-2017-169859,12/14/20,Standard Class,MP-18175,92024,12
CA-2017-122595,12/14/20,Standard Class,GM-14455,60653,12
CA-2017-147333,12/14/20,Standard Class,KL-16555,72701,12
US-2017-113992,12/14/20,Standard Class,LC-16885,75023,12
CA-2017-107629,12/14/20,Same Day,DB-13060,60076,12
CA-2017-151799,12/14/20,Standard Class,BF-11170,1841,12
CA-2017-119564,12/15/20,Standard Class,PL-18925,98115,12
CA-2017-136063,12/15/20,Standard Class,SS-20140,60302,12
CA-2017-154116,12/15/20,Standard Class,KM-16660,90301,12
CA-2017-137428,12/16/20,Second Class,AY-10555,92054,12
CA-2017-111808,12/16/20,Standard Class,AR-10510,74133,12
CA-2017-104381,12/16/20,Standard Class,RD-19810,14609,12
CA-2017-161578,12/16/20,Second Class,RB-19465,90036,12
CA-2017-137463,12/16/20,Second Class,KM-16225,94086,12
US-2017-116701,12/17/20,Second Class,LC-17140,75220,12
CA-2017-133431,12/17/20,Standard Class,LC-17140,94122,12
CA-2017-106964,12/17/20,First Class,HR-14770,90045,12
CA-2017-107342,12/17/20,Standard Class,VF-21715,47201,12
CA-2017-116855,12/17/20,Standard Class,AI-10855,23320,12
CA-2017-130309,12/17/20,Standard Class,GB-14575,22204,12
CA-2017-120936,12/17/20,Standard Class,CA-12310,92804,12
CA-2017-103443,12/17/20,Standard Class,AT-10735,10009,12
CA-2017-155362,12/17/20,Standard Class,DP-13105,54703,12
CA-2017-140585,12/18/20,Second Class,RA-19915,92024,12
CA-2017-115602,12/18/20,Standard Class,DJ-13630,10009,12
CA-2017-105886,12/18/20,Standard Class,DB-13660,11572,12
CA-2017-102099,12/18/20,First Class,EP-13915,90008,12
CA-2017-164000,12/18/20,Standard Class,AH-10030,19134,12
CA-2017-108287,12/18/20,First Class,AG-10330,28205,12
CA-2017-158736,12/18/20,Standard Class,TT-21460,94110,12
CA-2017-156664,12/18/20,Standard Class,BP-11290,43229,12
CA-2017-143252,12/18/20,Standard Class,HE-14800,53209,12
CA-2017-128160,12/19/20,Second Class,MM-17920,94110,12
CA-2017-158729,12/19/20,First Class,AC-10450,70506,12
CA-2017-116946,12/19/20,Standard Class,TS-21505,80134,12
CA-2017-105480,12/20/20,Standard Class,DK-13225,14609,12
CA-2017-102197,12/20/20,Standard Class,DK-13150,10009,12
CA-2017-163405,12/21/20,Standard Class,BN-11515,90049,12
CA-2017-138380,12/21/20,Standard Class,YS-21880,94601,12
CA-2017-165841,12/21/20,Standard Class,DB-13210,7501,12
CA-2017-109589,12/21/20,First Class,BD-11635,42104,12
CA-2017-144827,12/21/20,Standard Class,SE-20110,92627,12
CA-2017-107461,12/21/20,Second Class,PK-19075,29203,12
CA-2017-137456,12/21/20,Same Day,RB-19465,68025,12
CA-2017-106782,12/21/20,Standard Class,LP-17095,47905,12
CA-2017-155376,12/22/20,Standard Class,SG-20080,64055,12
CA-2017-145310,12/22/20,Second Class,JP-15520,32127,12
CA-2017-120376,12/22/20,First Class,TP-21130,48227,12
CA-2017-115931,12/22/20,Standard Class,JM-15655,88220,12
CA-2017-119193,12/22/20,First Class,SK-19990,43615,12
CA-2017-119578,12/22/20,Second Class,JG-15310,2908,12
CA-2017-104927,12/22/20,Standard Class,AG-10330,77095,12
CA-2017-100412,12/22/20,Standard Class,SR-20425,35401,12
CA-2017-142909,12/22/20,Second Class,AG-10330,85204,12
CA-2017-149699,12/22/20,First Class,CM-12115,90008,12
CA-2017-146164,12/22/20,Standard Class,CM-12190,55901,12
CA-2017-150910,12/22/20,Standard Class,JL-15130,38301,12
US-2017-123463,12/23/20,Same Day,GZ-14470,94109,12
CA-2017-127929,12/23/20,Standard Class,FM-14215,6457,12
CA-2017-121216,12/23/20,Second Class,MM-17920,77840,12
CA-2017-140627,12/23/20,Standard Class,DK-12985,37075,12
US-2017-162670,12/23/20,Second Class,MF-18250,72209,12
CA-2017-117443,12/23/20,Second Class,JB-15400,61107,12
CA-2017-110625,12/23/20,Standard Class,JB-16045,6810,12
CA-2017-117933,12/24/20,Standard Class,RF-19840,10024,12
CA-2017-154935,12/24/20,Standard Class,AR-10540,10024,12
CA-2017-147956,12/24/20,Standard Class,AH-10210,98105,12
CA-2017-169978,12/24/20,Standard Class,HG-15025,11572,12
CA-2017-169411,12/24/20,Standard Class,AC-10615,14609,12
CA-2017-124296,12/24/20,Standard Class,CS-12355,70506,12
CA-2017-145219,12/24/20,First Class,RM-19675,90049,12
CA-2017-128734,12/24/20,Standard Class,JL-15175,85224,12
CA-2017-121195,12/24/20,First Class,NS-18505,75220,12
CA-2017-163671,12/24/20,Standard Class,DP-13105,83642,12
CA-2017-148355,12/24/20,Standard Class,NC-18535,2740,12
CA-2017-146780,12/25/20,Standard Class,CV-12805,10035,12
CA-2017-161480,12/25/20,Standard Class,RA-19285,10035,12
CA-2017-163510,12/25/20,Second Class,JW-15955,40214,12
US-2017-147669,12/25/20,Standard Class,SV-20935,45014,12
CA-2017-114055,12/25/20,Second Class,MH-18115,35810,12
CA-2017-121398,12/25/20,Standard Class,FH-14365,90008,12
CA-2017-162880,12/25/20,Standard Class,GD-14590,98208,12
CA-2017-134194,12/25/20,Standard Class,GA-14725,75081,12
CA-2017-105620,12/25/20,First Class,JH-15430,33012,12
CA-2017-108756,12/25/20,Standard Class,PO-18865,7017,12
US-2017-106705,12/26/20,Standard Class,PO-18850,52601,12
CA-2017-112487,12/26/20,Standard Class,TC-21535,43229,12
CA-2017-121741,12/26/20,Same Day,YC-21895,68025,12
CA-2017-136238,12/26/20,Standard Class,KB-16240,79762,12
CA-2017-134404,12/27/20,Same Day,DR-12880,43055,12
CA-2017-163979,12/28/20,Second Class,KH-16690,94110,12
CA-2017-164826,12/28/20,Standard Class,JF-15415,10024,12
CA-2017-136539,12/28/20,Standard Class,GH-14665,78664,12
CA-2017-129805,12/28/20,Standard Class,HM-14860,98103,12
CA-2017-127516,12/28/20,Standard Class,EH-14005,37211,12
US-2017-162068,12/28/20,Second Class,PC-18745,80538,12
CA-2017-101322,12/28/20,First Class,JG-15310,90805,12
CA-2017-163860,12/28/20,Standard Class,LO-17170,61604,12
CA-2017-135111,12/28/20,Standard Class,CS-12400,58103,12
CA-2017-122798,12/28/20,Standard Class,SV-20935,87105,12
CA-2017-118885,12/29/20,Standard Class,JG-15160,90049,12
US-2017-102638,12/29/20,First Class,MC-17845,10035,12
CA-2017-158673,12/29/20,Standard Class,KB-16600,49505,12
CA-2017-146626,12/29/20,Standard Class,BP-11185,92804,12
CA-2017-130631,12/29/20,Standard Class,BS-11755,98026,12
US-2017-158526,12/29/20,Second Class,KH-16360,40214,12
CA-2017-126221,12/30/20,Standard Class,CC-12430,47201,12
CA-2017-143259,12/30/20,Standard Class,PO-18865,10009,12
CA-2017-115427,12/30/20,Standard Class,EB-13975,94533,12
CA-2017-156720,12/30/20,Standard Class,JM-15580,80538,12